Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
96	06-12-2021	10:32:11	0.2608696	3	0.7083333	0.2083333	0.2916667	0.3333333	999.0
