Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	1476.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	拒绝	975.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	592.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	609.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	884.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	677.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	接受	4336.0	3.0
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	449.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	561.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	1118.0	3.0
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	671.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	616.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	接受	592.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	509.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	410.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	接受	1143.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	622.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	503.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	636.0	3.0
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	536.0	3.0
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	1056.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	545.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	拒绝	1384.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	648.0	3.0
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	668.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	拒绝	769.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	510.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	550.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	844.0	3.0
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	364.0	3.0
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25						
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	884.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	接受	526.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	458.0	3.0
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	509.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	516.0	3.0
48.0	gain	08-15-2021	10:17:25	6.0	4.0	fair	接受	672.0	3.0
48.0	gain	08-15-2021	10:17:25	8.0	2.0	unfair	拒绝	655.0	3.0
48.0	gain	08-15-2021	10:17:25	7.0	3.0	7月3日	接受	655.0	3.0
48.0	gain	08-15-2021	10:17:25	5.0	5.0	fair	接受	465.0	3.0
48.0	gain	08-15-2021	10:17:25	9.0	1.0	unfair	拒绝	395.0	3.0
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	拒绝	1130.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	785.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	453.0	3.0
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	702.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	974.0	3.0
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	735.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	686.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	拒绝	676.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	600.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	639.0	3.0
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	556.0	3.0
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	653.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	989.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	1389.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	接受	3612.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	603.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	接受	438.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	2030.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	628.0	3.0
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	551.0	3.0
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	719.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	913.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	435.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	接受	679.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	476.0	3.0
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	473.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	接受	774.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	469.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	495.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	341.0	3.0
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59						
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	629.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	接受	759.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	498.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	473.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	329.0	3.0
48.0	loss	08-15-2021	10:19:59	-2.0	-8.0	unfair	拒绝	448.0	3.0
48.0	loss	08-15-2021	10:19:59	-5.0	-5.0	fair	接受	363.0	3.0
48.0	loss	08-15-2021	10:19:59	-1.0	-9.0	unfair	拒绝	437.0	3.0
48.0	loss	08-15-2021	10:19:59	-4.0	-6.0	fair	接受	596.0	3.0
48.0	loss	08-15-2021	10:19:59	-3.0	-7.0	7月3日	接受	295.0	3.0
