Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
231	02-25-2021	16:28:05	1					
231	02-25-2021	16:28:05	2	分享	CD	人	3864.0	5.0
231	02-25-2021	16:28:05	3	独占	DC	人	2101.0	3.0
231	02-25-2021	16:28:05	4	分享	CC	人	2452.0	1.0
231	02-25-2021	16:28:05	5	独占	DD	人	4322.0	5.0
231	02-25-2021	16:28:05	6	分享	CC	人	2474.0	4.0
231	02-25-2021	16:28:05	7	独占	DD	人	1495.0	5.0
231	02-25-2021	16:28:05	8	独占	DD	人	4400.0	5.0
231	02-25-2021	16:28:05	9	独占	DD	人	4147.0	4.0
231	02-25-2021	16:28:05	10	分享	CD	人	5437.0	5.0
231	02-25-2021	16:28:05	11	独占	DC	人	929.0	3.0
231	02-25-2021	16:28:05	12					
231	02-25-2021	16:28:05	13					
231	02-25-2021	16:28:05	14	分享	CD	电脑	2089.0	1.0
231	02-25-2021	16:28:05	15	独占	DC	电脑	981.0	5.0
231	02-25-2021	16:28:05	16	独占	DD	电脑	2915.0	1.0
231	02-25-2021	16:28:05	17	分享	CD	电脑	3101.0	3.0
231	02-25-2021	16:28:05	18	独占	DC	电脑	2420.0	5.0
231	02-25-2021	16:28:05	19	独占	DD	电脑	2554.0	4.0
231	02-25-2021	16:28:05	20	独占	DD	电脑	2108.0	5.0
231	02-25-2021	16:28:05	21	分享	CD	电脑	1335.0	1.0
231	02-25-2021	16:28:05	22	独占	DD	电脑	2187.0	3.0
231	02-25-2021	16:28:05	23	独占	DC	电脑	1137.0	5.0
231	02-25-2021	16:28:05	24					
231	02-25-2021	16:28:05	25					
231	02-25-2021	16:28:05	26	独占	DC	人	4443.0	5.0
231	02-25-2021	16:28:05	27	独占	DD	人	1835.0	3.0
231	02-25-2021	16:28:05	28	分享	CC	人	1502.0	1.0
231	02-25-2021	16:28:05	29	独占	DC	人	1341.0	5.0
231	02-25-2021	16:28:05	30	独占	DD	人	883.0	5.0
231	02-25-2021	16:28:05	31	分享	CD	人	1743.0	5.0
231	02-25-2021	16:28:05	32	独占	DC	人	1952.0	5.0
231	02-25-2021	16:28:05	33	独占	DC	人	3015.0	5.0
231	02-25-2021	16:28:05	34	独占	DC	人	2915.0	5.0
231	02-25-2021	16:28:05	35	独占	DD	人	1273.0	5.0
231	02-25-2021	16:28:05	36					
231	02-25-2021	16:28:05	37					
231	02-25-2021	16:28:05	38	独占	DC	电脑	3086.0	5.0
231	02-25-2021	16:28:05	39	独占	DC	电脑	2736.0	5.0
231	02-25-2021	16:28:05	40	独占	DC	电脑	1690.0	5.0
231	02-25-2021	16:28:05	41	独占	DD	电脑	1648.0	3.0
231	02-25-2021	16:28:05	42	分享	CC	电脑	2136.0	5.0
231	02-25-2021	16:28:05	43	独占	DD	电脑	2428.0	5.0
231	02-25-2021	16:28:05	44	分享	CC	电脑	1763.0	5.0
231	02-25-2021	16:28:05	45	独占	DC	电脑	2203.0	5.0
231	02-25-2021	16:28:05	46	独占	DC	电脑	2290.0	2.0
231	02-25-2021	16:28:05	47	分享	CD	电脑	1531.0	1.0
