Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	接受	854.0	4.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	4105.0	2.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	1069.0	2.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	4547.0	3.0
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	908.0	2.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	1025.0	2.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	776.0	2.0
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	拒绝	1073.0	5.0
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	1140.0	2.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	992.0	2.0
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	1624.0	2.0
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	777.0	2.0
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	拒绝	841.0	1.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	916.0	3.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	1495.0	3.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	732.0	3.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	960.0	2.0
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	接受	732.0	4.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	拒绝	595.0	3.0
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	702.0	3.0
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	2583.0	2.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	707.0	2.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	539.0	3.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	1751.0	2.0
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	接受	843.0	4.0
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	460.0	2.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	741.0	2.0
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	接受	684.0	4.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	1078.0	1.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	1183.0	2.0
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30						
99	gain	11-28-2020	14:43:30	9.0	1.0	unfair	拒绝	976.0	1.0
99	gain	11-28-2020	14:43:30	5.0	5.0	fair	接受	658.0	4.0
99	gain	11-28-2020	14:43:30	8.0	2.0	unfair	拒绝	1118.0	1.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	688.0	2.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	1694.0	2.0
99	gain	11-28-2020	14:43:30	7.0	3.0	7月3日	拒绝	406.0	2.0
99	gain	11-28-2020	14:43:30	6.0	4.0	fair	接受	609.0	2.0
