Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
274	04-03-2022	15:51:21	1					
274	04-03-2022	15:51:21	2	独占	DC	人	3796.0	5.0
274	04-03-2022	15:51:21	3	独占	DC	人	8219.0	5.0
274	04-03-2022	15:51:21	4	独占	DC	人	4330.0	5.0
274	04-03-2022	15:51:21	5	独占	DC	人	6041.0	5.0
274	04-03-2022	15:51:21	6	独占	DD	人	6682.0	3.0
274	04-03-2022	15:51:21	7	独占	DD	人	5743.0	4.0
274	04-03-2022	15:51:21	8	分享	CD	人	470.0	1.0
274	04-03-2022	15:51:21	9	独占	DD	人	2735.0	2.0
274	04-03-2022	15:51:21	10	独占	DC	人	4643.0	5.0
274	04-03-2022	15:51:21	11	独占	DD	人	8325.0	2.0
274	04-03-2022	15:51:21	12					
274	04-03-2022	15:51:21	13					
274	04-03-2022	15:51:21	14	独占	DC	电脑	1723.0	5.0
274	04-03-2022	15:51:21	15	分享	CC	电脑	4970.0	3.0
274	04-03-2022	15:51:21	16	独占	DD	电脑	4603.0	3.0
274	04-03-2022	15:51:21	17	独占	DD	电脑	3209.0	3.0
274	04-03-2022	15:51:21	18	独占	DD	电脑	2934.0	2.0
274	04-03-2022	15:51:21	19	独占	DC	电脑	2859.0	5.0
274	04-03-2022	15:51:21	20	分享	CC	电脑	1124.0	5.0
274	04-03-2022	15:51:21	21	分享	CC	电脑	6171.0	4.0
274	04-03-2022	15:51:21	22	独占	DD	电脑	2759.0	4.0
274	04-03-2022	15:51:21	23	独占	DC	电脑	2515.0	4.0
274	04-03-2022	15:51:21	24					
274	04-03-2022	15:51:21	25					
274	04-03-2022	15:51:21	26	独占	DC	人	3102.0	5.0
274	04-03-2022	15:51:21	27	分享	CC	人	492.0	5.0
274	04-03-2022	15:51:21	28	分享	CD	人	877.0	1.0
274	04-03-2022	15:51:21	29	独占	DC	人	1942.0	5.0
274	04-03-2022	15:51:21	30	独占	DD	人	3434.0	4.0
274	04-03-2022	15:51:21	31	独占	DC	人	1153.0	5.0
274	04-03-2022	15:51:21	32	独占	DD	人	4272.0	5.0
274	04-03-2022	15:51:21	33	独占	DD	人	2957.0	4.0
274	04-03-2022	15:51:21	34	独占	DD	人	6566.0	3.0
274	04-03-2022	15:51:21	35	分享	CC	人	4337.0	5.0
274	04-03-2022	15:51:21	36					
274	04-03-2022	15:51:21	37					
274	04-03-2022	15:51:21	38	独占	DD	电脑	1763.0	3.0
274	04-03-2022	15:51:21	39	独占	DC	电脑	2534.0	5.0
274	04-03-2022	15:51:21	40	分享	CD	电脑	537.0	4.0
274	04-03-2022	15:51:21	41	独占	DC	电脑	11190.0	4.0
274	04-03-2022	15:51:21	42	独占	DD	电脑	2328.0	4.0
274	04-03-2022	15:51:21	43	独占	DD	电脑	8952.0	3.0
274	04-03-2022	15:51:21	44	独占	DD	电脑	1788.0	3.0
274	04-03-2022	15:51:21	45	分享	CC	电脑	1158.0	5.0
274	04-03-2022	15:51:21	46	分享	CD	电脑	1587.0	3.0
274	04-03-2022	15:51:21	47	独占	DC	电脑	682.0	5.0
