Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
209	05-23-2021	10:58:07	0.275862	3	0.6527778	0.1805556	0.3472222	0.3958333	999.0
