Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
14	09-26-2020	10:56:59	1					
14	09-26-2020	10:56:59	2	分享	CC	人	1845.0	5.0
14	09-26-2020	10:56:59	3	分享	CD	人	2346.0	3.0
14	09-26-2020	10:56:59	4	独占	DD	人	2349.0	3.0
14	09-26-2020	10:56:59	5	分享	CC	人	1377.0	5.0
14	09-26-2020	10:56:59	6	分享	CC	人	1785.0	5.0
14	09-26-2020	10:56:59	7	独占	DC	人	1512.0	3.0
14	09-26-2020	10:56:59	8	分享	CD	人	3154.0	2.0
14	09-26-2020	10:56:59	9	分享	CC	人	2735.0	4.0
14	09-26-2020	10:56:59	10	分享	CD	人	1378.0	2.0
14	09-26-2020	10:56:59	11	分享	CC	人	1145.0	5.0
14	09-26-2020	10:56:59	12					
14	09-26-2020	10:56:59	13					
14	09-26-2020	10:56:59	14	分享	CC	电脑	803.0	4.0
14	09-26-2020	10:56:59	15	独占	DC	电脑	2355.0	4.0
14	09-26-2020	10:56:59	16	分享	CC	电脑	1493.0	3.0
14	09-26-2020	10:56:59	17	分享	CC	电脑	1175.0	3.0
14	09-26-2020	10:56:59	18	分享	CC	电脑	1032.0	3.0
14	09-26-2020	10:56:59	19	分享	CD	电脑	354.0	2.0
14	09-26-2020	10:56:59	20	分享	CD	电脑	447.0	2.0
14	09-26-2020	10:56:59	21	独占	DC	电脑	418.0	3.0
14	09-26-2020	10:56:59	22	分享	CC	电脑	1489.0	3.0
14	09-26-2020	10:56:59	23	分享	CD	电脑	690.0	2.0
14	09-26-2020	10:56:59	24					
14	09-26-2020	10:56:59	25					
14	09-26-2020	10:56:59	26	分享	CD	人	1470.0	2.0
14	09-26-2020	10:56:59	27	分享	CC	人	512.0	3.0
14	09-26-2020	10:56:59	28	独占	DD	人	736.0	3.0
14	09-26-2020	10:56:59	29	分享	CD	人	1199.0	2.0
14	09-26-2020	10:56:59	30	独占	DD	人	1564.0	3.0
14	09-26-2020	10:56:59	31	分享	CC	人	460.0	3.0
14	09-26-2020	10:56:59	32	分享	CC	人	457.0	3.0
14	09-26-2020	10:56:59	33	分享	CD	人	204.0	2.0
14	09-26-2020	10:56:59	34	分享	CC	人	206.0	3.0
14	09-26-2020	10:56:59	35	分享	CD	人	656.0	2.0
14	09-26-2020	10:56:59	36					
14	09-26-2020	10:56:59	37					
14	09-26-2020	10:56:59	38	分享	CD	电脑	776.0	3.0
14	09-26-2020	10:56:59	39	分享	CD	电脑	918.0	1.0
14	09-26-2020	10:56:59	40	分享	CC	电脑	597.0	2.0
14	09-26-2020	10:56:59	41	分享	CD	电脑	589.0	2.0
14	09-26-2020	10:56:59	42	分享	CD	电脑	300.0	2.0
14	09-26-2020	10:56:59	43	分享	CD	电脑	464.0	2.0
14	09-26-2020	10:56:59	44	独占	DC	电脑	141.0	3.0
14	09-26-2020	10:56:59	45	独占	DD	电脑	1198.0	3.0
14	09-26-2020	10:56:59	46	分享	CD	电脑	311.0	2.0
14	09-26-2020	10:56:59	47	分享	CC	电脑	546.0	3.0
