Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	5283.0	4.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	2003.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	拒绝	5046.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	5132.0	5.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	拒绝	3693.0	1.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	3101.0	4.0
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	1830.0	3.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	1279.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	拒绝	2061.0	3.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	拒绝	11866.0	2.0
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	接受	1362.0	4.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	拒绝	1645.0	3.0
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	1859.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	1640.0	3.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	654.0	3.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	拒绝	1439.0	3.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	1098.0	3.0
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	1244.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	1994.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	接受	2241.0	3.0
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	20485.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	1212.0	3.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	接受	84.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	接受	294.0	3.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	436.0	3.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	接受	264.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	接受	725.0	3.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	1235.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	2737.0	3.0
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	684.0	3.0
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08						
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	1333.0	3.0
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	603.0	3.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	拒绝	1259.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	588.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	接受	576.0	3.0
172.0	gain	08-24-2021	16:14:08	9.0	1.0	unfair	接受	276.0	3.0
172.0	gain	08-24-2021	16:14:08	7.0	3.0	7月3日	接受	361.0	3.0
172.0	gain	08-24-2021	16:14:08	5.0	5.0	fair	接受	263.0	3.0
172.0	gain	08-24-2021	16:14:08	6.0	4.0	fair	接受	862.0	3.0
172.0	gain	08-24-2021	16:14:08	8.0	2.0	unfair	接受	1086.0	3.0
172.0	loss	08-24-2021	16:19:08						
172.0	loss	08-24-2021	16:19:08	-3.0	-7.0	7月3日	接受	7123.0	3.0
