Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
127	03-14-2021	17:12:33	1					
127	03-14-2021	17:12:33	2	独占	DC	人	5047.0	5.0
127	03-14-2021	17:12:33	3	独占	DD	人	2678.0	4.0
127	03-14-2021	17:12:33	4	独占	DD	人	980.0	5.0
127	03-14-2021	17:12:33	5	独占	DD	人	1066.0	4.0
127	03-14-2021	17:12:33	6	分享	CC	人	1869.0	5.0
127	03-14-2021	17:12:33	7	独占	DC	人	621.0	5.0
127	03-14-2021	17:12:33	8	分享	CC	人	1403.0	5.0
127	03-14-2021	17:12:33	9	独占	DC	人	592.0	5.0
127	03-14-2021	17:12:33	10	分享	CC	人	320.0	5.0
127	03-14-2021	17:12:33	11	独占	DD	人	251.0	5.0
127	03-14-2021	17:12:33	12					
127	03-14-2021	17:12:33	13					
127	03-14-2021	17:12:33	14	分享	CD	电脑	658.0	1.0
127	03-14-2021	17:12:33	15	独占	DD	电脑	1094.0	5.0
127	03-14-2021	17:12:33	16	分享	CC	电脑	653.0	5.0
127	03-14-2021	17:12:33	17	独占	DD	电脑	1271.0	5.0
127	03-14-2021	17:12:33	18	独占	DD	电脑	333.0	5.0
127	03-14-2021	17:12:33	19	独占	DC	电脑	260.0	5.0
127	03-14-2021	17:12:33	20	独占	DC	电脑	61.0	5.0
127	03-14-2021	17:12:33	21	分享	CC	电脑	392.0	5.0
127	03-14-2021	17:12:33	22	独占	DC	电脑	499.0	5.0
127	03-14-2021	17:12:33	23	独占	DC	电脑	1148.0	3.0
127	03-14-2021	17:12:33	24					
127	03-14-2021	17:12:33	25					
127	03-14-2021	17:12:33	26	独占	DD	人	1540.0	2.0
127	03-14-2021	17:12:33	27	分享	CD	人	1308.0	5.0
127	03-14-2021	17:12:33	28	分享	CC	人	147.0	5.0
127	03-14-2021	17:12:33	29	独占	DD	人	367.0	5.0
127	03-14-2021	17:12:33	30	独占	DC	人	187.0	5.0
127	03-14-2021	17:12:33	31	独占	DD	人	302.0	5.0
127	03-14-2021	17:12:33	32	独占	DC	人	288.0	5.0
127	03-14-2021	17:12:33	33	分享	CD	人	351.0	5.0
127	03-14-2021	17:12:33	34	独占	DD	人	1883.0	5.0
127	03-14-2021	17:12:33	35	分享	CC	人	197.0	5.0
127	03-14-2021	17:12:33	36					
127	03-14-2021	17:12:33	37					
127	03-14-2021	17:12:33	38	独占	DD	电脑	490.0	5.0
127	03-14-2021	17:12:33	39	独占	DD	电脑	278.0	5.0
127	03-14-2021	17:12:33	40	分享	CD	电脑	606.0	5.0
127	03-14-2021	17:12:33	41	独占	DD	电脑	202.0	5.0
127	03-14-2021	17:12:33	42	独占	DC	电脑	275.0	3.0
127	03-14-2021	17:12:33	43	独占	DD	电脑	716.0	2.0
127	03-14-2021	17:12:33	44	独占	DC	电脑	358.0	5.0
127	03-14-2021	17:12:33	45	分享	CC	电脑	388.0	5.0
127	03-14-2021	17:12:33	46	独占	DD	电脑	254.0	5.0
127	03-14-2021	17:12:33	47	独占	DC	电脑	239.0	5.0
