Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	14743.0	5.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	4639.0	1.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	1817.0	1.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	1422.0	3.0
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	2034.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	769.0	3.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	500.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	422.0	3.0
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	410.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	354.0	3.0
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	355.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	175.0	3.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	111.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	143.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	336.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	333.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	231.0	3.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	257.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	153.0	3.0
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	245.0	3.0
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	216.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	173.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	143.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	147.0	3.0
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	169.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	507.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	187.0	3.0
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	304.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	239.0	3.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	246.0	3.0
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12						
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	273.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	101.0	3.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	131.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	53.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	169.0	3.0
273.0	gain	04-03-2022	17:04:12	8.0	2.0	unfair	接受	200.0	3.0
273.0	gain	04-03-2022	17:04:12	6.0	4.0	fair	接受	137.0	3.0
273.0	gain	04-03-2022	17:04:12	7.0	3.0	7月3日	接受	2635.0	3.0
273.0	gain	04-03-2022	17:04:12	9.0	1.0	unfair	接受	125.0	3.0
273.0	gain	04-03-2022	17:04:12	5.0	5.0	fair	接受	116.0	3.0
273.0	loss	04-03-2022	17:07:32						
273.0	loss	04-03-2022	17:07:32	-2.0	-8.0	unfair	接受	385.0	3.0
273.0	loss	04-03-2022	17:07:32	-1.0	-9.0	unfair	接受	448.0	3.0
273.0	loss	04-03-2022	17:07:32	-3.0	-7.0	7月3日	接受	471.0	3.0
273.0	loss	04-03-2022	17:07:32	-5.0	-5.0	fair	接受	148.0	3.0
273.0	loss	04-03-2022	17:07:32	-4.0	-6.0	fair	接受	254.0	3.0
273.0	loss	04-03-2022	17:07:32	-5.0	-5.0	fair	接受	753.0	3.0
273.0	loss	04-03-2022	17:07:32	-4.0	-6.0	fair	接受	73.0	3.0
273.0	loss	04-03-2022	17:07:32	-1.0	-9.0	unfair	接受	288.0	3.0
273.0	loss	04-03-2022	17:07:32	-2.0	-8.0	unfair	接受	75.0	3.0
273.0	loss	04-03-2022	17:07:32	-3.0	-7.0	7月3日	接受	106.0	3.0
273.0	loss	04-03-2022	17:07:32						
273.0	loss	04-03-2022	17:07:32						
273.0	loss	04-03-2022	17:07:32	-2.0	-8.0	unfair	接受	271.0	3.0
273.0	loss	04-03-2022	17:07:32	-1.0	-9.0	unfair	接受	129.0	3.0
273.0	loss	04-03-2022	17:07:32	-4.0	-6.0	fair	接受	129.0	3.0
273.0	loss	04-03-2022	17:07:32	-3.0	-7.0	7月3日	接受	234.0	3.0
273.0	loss	04-03-2022	17:07:32	-5.0	-5.0	fair	接受	275.0	3.0
273.0	loss	04-03-2022	17:07:32	-4.0	-6.0	fair	接受	202.0	3.0
273.0	loss	04-03-2022	17:07:32	-5.0	-5.0	fair	接受	129.0	3.0
273.0	loss	04-03-2022	17:07:32	-3.0	-7.0	7月3日	接受	203.0	3.0
273.0	loss	04-03-2022	17:07:32	-1.0	-9.0	unfair	接受	172.0	3.0
273.0	loss	04-03-2022	17:07:32	-2.0	-8.0	unfair	接受	128.0	3.0
273.0	loss	04-03-2022	17:07:32						
273.0	loss	04-03-2022	17:07:32						
273.0	loss	04-03-2022	17:07:32	-2.0	-8.0	unfair	接受	259.0	3.0
273.0	loss	04-03-2022	17:07:32	-3.0	-7.0	7月3日	接受	92.0	3.0
273.0	loss	04-03-2022	17:07:32	-1.0	-9.0	unfair	接受	133.0	3.0
273.0	loss	04-03-2022	17:07:32	-4.0	-6.0	fair	接受	132.0	3.0
