Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
26	08-29-2018	13:30:12	1					
26	08-29-2018	13:30:12	2	独占	DC	人	1896.0	5.0
26	08-29-2018	13:30:12	3	分享	CD	人	2891.0	2.0
26	08-29-2018	13:30:12	4	独占	DD	人	1968.0	3.0
26	08-29-2018	13:30:12	5	独占	DC	人	2615.0	4.0
26	08-29-2018	13:30:12	6	分享	CC	人	3179.0	3.0
26	08-29-2018	13:30:12	7	独占	DD	人	9184.0	3.0
26	08-29-2018	13:30:12	8	分享	CC	人	1650.0	3.0
26	08-29-2018	13:30:12	9	独占	DD	人	2817.0	4.0
26	08-29-2018	13:30:12	10	分享	CC	人	4658.0	3.0
26	08-29-2018	13:30:12	11	分享	CC	人	2489.0	3.0
26	08-29-2018	13:30:12	12					
26	08-29-2018	13:30:12	13					
26	08-29-2018	13:30:12	14	独占	DD	电脑	2477.0	3.0
26	08-29-2018	13:30:12	15	独占	DC	电脑	1316.0	5.0
26	08-29-2018	13:30:12	16	分享	CC	电脑	2343.0	4.0
26	08-29-2018	13:30:12	17	独占	DC	电脑	1357.0	4.0
26	08-29-2018	13:30:12	18	独占	DC	电脑	2040.0	5.0
26	08-29-2018	13:30:12	19	独占	DC	电脑	1631.0	5.0
26	08-29-2018	13:30:12	20	分享	CD	电脑	1905.0	1.0
26	08-29-2018	13:30:12	21	独占	DC	电脑	1029.0	5.0
26	08-29-2018	13:30:12	22	独占	DD	电脑	24991.0	3.0
26	08-29-2018	13:30:12	23	分享	CD	电脑	6031.0	1.0
26	08-29-2018	13:30:12	24					
26	08-29-2018	13:30:12	25					
26	08-29-2018	13:30:12	26	分享	CD	人	2783.0	1.0
26	08-29-2018	13:30:12	27	独占	DD	人	681.0	3.0
26	08-29-2018	13:30:12	28	独占	DD	人	714.0	3.0
26	08-29-2018	13:30:12	29	独占	DD	人	955.0	3.0
26	08-29-2018	13:30:12	30	独占	DD	人	6847.0	3.0
26	08-29-2018	13:30:12	31	分享	CD	人	4210.0	1.0
26	08-29-2018	13:30:12	32	独占	DC	人	1268.0	5.0
26	08-29-2018	13:30:12	33	分享	CC	人	10211.0	3.0
26	08-29-2018	13:30:12	34	独占	DC	人	26490.0	4.0
26	08-29-2018	13:30:12	35	独占	DC	人	2098.0	4.0
26	08-29-2018	13:30:12	36					
26	08-29-2018	13:30:12	37					
26	08-29-2018	13:30:12	38	独占	DC	电脑	1929.0	5.0
26	08-29-2018	13:30:12	39	独占	DD	电脑	874.0	5.0
26	08-29-2018	13:30:12	40	独占	DC	电脑	546.0	5.0
26	08-29-2018	13:30:12	41	独占	DD	电脑	1772.0	3.0
26	08-29-2018	13:30:12	42	独占	DD	电脑	379.0	3.0
26	08-29-2018	13:30:12	43	分享	CD	电脑	1975.0	1.0
26	08-29-2018	13:30:12	44	独占	DC	电脑	1584.0	5.0
26	08-29-2018	13:30:12	45	独占	DC	电脑	1254.0	5.0
26	08-29-2018	13:30:12	46	分享	CD	电脑	13331.0	1.0
26	08-29-2018	13:30:12	47	独占	DD	电脑	1483.0	3.0
