Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
238	02-21-2021	16:13:25	1.0	2	0.6527778	0.2638889	0.3472222	0.3958333	999.0
