Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
193	05-30-2021	11:55:13	0.2035399	3	0.4027778	0.4027778	0.5972222	0.5416667	999.0
