Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
73	08-30-2018	13:38:48	-0.1372549	3	0.8888889	0.5833333	0.1111111	0.6666667	999.0
