Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
146	08-31-2022	11:09:44	1					
146	08-31-2022	11:09:44	2	分享	CC	人	3154.0	4.0
146	08-31-2022	11:09:44	3	分享	CC	人	815.0	5.0
146	08-31-2022	11:09:44	4	分享	CD	人	832.0	3.0
146	08-31-2022	11:09:44	5	独占	DC	人	1581.0	3.0
146	08-31-2022	11:09:44	6	独占	DD	人	910.0	3.0
146	08-31-2022	11:09:44	7	分享	CC	人	837.0	4.0
146	08-31-2022	11:09:44	8	独占	DD	人	655.0	3.0
146	08-31-2022	11:09:44	9	独占	DD	人	438.0	4.0
146	08-31-2022	11:09:44	10	分享	CD	人	2278.0	2.0
146	08-31-2022	11:09:44	11	独占	DD	人	1175.0	4.0
146	08-31-2022	11:09:44	12					
146	08-31-2022	11:09:44	13					
146	08-31-2022	11:09:44	14	分享	CC	电脑	354.0	4.0
146	08-31-2022	11:09:44	15	独占	DD	电脑	388.0	4.0
146	08-31-2022	11:09:44	16	独占	DC	电脑	501.0	4.0
146	08-31-2022	11:09:44	17	分享	CD	电脑	749.0	3.0
146	08-31-2022	11:09:44	18	独占	DD	电脑	455.0	3.0
146	08-31-2022	11:09:44	19	分享	CC	电脑	696.0	4.0
146	08-31-2022	11:09:44	20	独占	DC	电脑	1683.0	4.0
146	08-31-2022	11:09:44	21	独占	DD	电脑	543.0	4.0
146	08-31-2022	11:09:44	22	独占	DD	电脑	575.0	4.0
146	08-31-2022	11:09:44	23	分享	CC	电脑	1128.0	5.0
146	08-31-2022	11:09:44	24					
146	08-31-2022	11:09:44	25					
146	08-31-2022	11:09:44	26	分享	CD	人	1336.0	2.0
146	08-31-2022	11:09:44	27	独占	DD	人	354.0	3.0
146	08-31-2022	11:09:44	28	独占	DC	人	530.0	4.0
146	08-31-2022	11:09:44	29	独占	DD	人	611.0	3.0
146	08-31-2022	11:09:44	30	分享	CC	人	677.0	4.0
146	08-31-2022	11:09:44	31	独占	DC	人	759.0	4.0
146	08-31-2022	11:09:44	32	独占	DC	人	404.0	4.0
146	08-31-2022	11:09:44	33	独占	DC	人	463.0	4.0
146	08-31-2022	11:09:44	34	独占	DC	人	385.0	4.0
146	08-31-2022	11:09:44	35	独占	DD	人	396.0	4.0
146	08-31-2022	11:09:44	36					
146	08-31-2022	11:09:44	37					
146	08-31-2022	11:09:44	38	分享	CD	电脑	676.0	4.0
146	08-31-2022	11:09:44	39	独占	DD	电脑	575.0	4.0
146	08-31-2022	11:09:44	40	分享	CD	电脑	800.0	4.0
146	08-31-2022	11:09:44	41	独占	DC	电脑	576.0	4.0
146	08-31-2022	11:09:44	42	独占	DC	电脑	2194.0	4.0
146	08-31-2022	11:09:44	43	分享	CC	电脑	881.0	4.0
146	08-31-2022	11:09:44	44	独占	DD	电脑	728.0	4.0
146	08-31-2022	11:09:44	45	分享	CC	电脑	416.0	4.0
146	08-31-2022	11:09:44	46	分享	CC	电脑	1261.0	5.0
146	08-31-2022	11:09:44	47	独占	DD	电脑	307.0	5.0
