Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
53	08-05-2019	12:31:43	0.2916667	3	0.8611111	0.3611111	0.1388889	0.375	999.0
