Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
1	02-14-2019	15:32:44	0.9354837	2	0.4861111	0.3472222	0.5138889	0.5208333	999.0
