Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
97	06-12-2021	12:37:34	0.3005465	3	0.4166667	0.1944444	0.5833333	0.3958333	999.0
