Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
85	08-21-2022	10:41:16	1					
85	08-21-2022	10:41:16	2	分享	CC	人	1961.0	4.0
85	08-21-2022	10:41:16	3	分享	CD	人	2037.0	2.0
85	08-21-2022	10:41:16	4	独占	DD	人	1707.0	3.0
85	08-21-2022	10:41:16	5	分享	CC	人	2873.0	4.0
85	08-21-2022	10:41:16	6	独占	DD	人	1191.0	2.0
85	08-21-2022	10:41:16	7	分享	CC	人	2191.0	4.0
85	08-21-2022	10:41:16	8	分享	CD	人	1388.0	3.0
85	08-21-2022	10:41:16	9	独占	DC	人	2280.0	3.0
85	08-21-2022	10:41:16	10	分享	CD	人	2095.0	2.0
85	08-21-2022	10:41:16	11	分享	CC	人	1420.0	4.0
85	08-21-2022	10:41:16	12					
85	08-21-2022	10:41:16	13					
85	08-21-2022	10:41:16	14	分享	CC	电脑	1369.0	4.0
85	08-21-2022	10:41:16	15	独占	DC	电脑	525.0	3.0
85	08-21-2022	10:41:16	16	独占	DC	电脑	1763.0	2.0
85	08-21-2022	10:41:16	17	分享	CD	电脑	487.0	3.0
85	08-21-2022	10:41:16	18	分享	CC	电脑	1736.0	4.0
85	08-21-2022	10:41:16	19	独占	DC	电脑	851.0	3.0
85	08-21-2022	10:41:16	20	分享	CC	电脑	521.0	4.0
85	08-21-2022	10:41:16	21	分享	CD	电脑	442.0	2.0
85	08-21-2022	10:41:16	22	分享	CD	电脑	847.0	3.0
85	08-21-2022	10:41:16	23	独占	DC	电脑	1159.0	3.0
85	08-21-2022	10:41:16	24					
85	08-21-2022	10:41:16	25					
85	08-21-2022	10:41:16	26	独占	DD	人	2522.0	3.0
85	08-21-2022	10:41:16	27	分享	CC	人	205.0	4.0
85	08-21-2022	10:41:16	28	分享	CD	人	351.0	3.0
85	08-21-2022	10:41:16	29	独占	DC	人	417.0	3.0
85	08-21-2022	10:41:16	30	分享	CD	人	575.0	3.0
85	08-21-2022	10:41:16	31	分享	CC	人	510.0	4.0
85	08-21-2022	10:41:16	32	分享	CC	人	487.0	4.0
85	08-21-2022	10:41:16	33	分享	CD	人	1129.0	2.0
85	08-21-2022	10:41:16	34	独占	DC	人	2061.0	3.0
85	08-21-2022	10:41:16	35	独占	DD	人	380.0	2.0
85	08-21-2022	10:41:16	36					
85	08-21-2022	10:41:16	37					
85	08-21-2022	10:41:16	38	分享	CD	电脑	232.0	2.0
85	08-21-2022	10:41:16	39	独占	DD	电脑	362.0	3.0
85	08-21-2022	10:41:16	40	分享	CC	电脑	548.0	4.0
85	08-21-2022	10:41:16	41	分享	CC	电脑	586.0	4.0
85	08-21-2022	10:41:16	42	分享	CD	电脑	281.0	2.0
85	08-21-2022	10:41:16	43	分享	CC	电脑	740.0	4.0
85	08-21-2022	10:41:16	44	分享	CD	电脑	607.0	2.0
85	08-21-2022	10:41:16	45	独占	DD	电脑	136.0	3.0
85	08-21-2022	10:41:16	46	独占	DD	电脑	945.0	3.0
85	08-21-2022	10:41:16	47	独占	DD	电脑	328.0	2.0
