Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
80	10-18-2020	16:08:35	1					
80	10-18-2020	16:08:35	2	分享	CC	人	2976.0	5.0
80	10-18-2020	16:08:35	3	独占	DC	人	4463.0	5.0
80	10-18-2020	16:08:35	4	独占	DD	人	1880.0	5.0
80	10-18-2020	16:08:35	5	独占	DD	人	1877.0	4.0
80	10-18-2020	16:08:35	6	独占	DC	人	5170.0	5.0
80	10-18-2020	16:08:35	7	独占	DD	人	2690.0	4.0
80	10-18-2020	16:08:35	8	独占	DD	人	2193.0	4.0
80	10-18-2020	16:08:35	9	独占	DC	人	3099.0	5.0
80	10-18-2020	16:08:35	10	独占	DD	人	1304.0	4.0
80	10-18-2020	16:08:35	11	独占	DD	人	1642.0	4.0
80	10-18-2020	16:08:35	12					
80	10-18-2020	16:08:35	13					
80	10-18-2020	16:08:35	14	独占	DC	电脑	2208.0	5.0
80	10-18-2020	16:08:35	15	独占	DC	电脑	1212.0	5.0
80	10-18-2020	16:08:35	16	独占	DC	电脑	1153.0	5.0
80	10-18-2020	16:08:35	17	独占	DC	电脑	1066.0	5.0
80	10-18-2020	16:08:35	18	独占	DC	电脑	1049.0	5.0
80	10-18-2020	16:08:35	19	独占	DC	电脑	1160.0	5.0
80	10-18-2020	16:08:35	20	独占	DD	电脑	1076.0	4.0
80	10-18-2020	16:08:35	21	独占	DD	电脑	1823.0	4.0
80	10-18-2020	16:08:35	22	独占	DC	电脑	2025.0	5.0
80	10-18-2020	16:08:35	23	独占	DD	电脑	1237.0	4.0
80	10-18-2020	16:08:35	24					
80	10-18-2020	16:08:35	25					
80	10-18-2020	16:08:35	26	独占	DD	人	1410.0	4.0
80	10-18-2020	16:08:35	27	独占	DD	人	1089.0	4.0
80	10-18-2020	16:08:35	28	独占	DC	人	1242.0	5.0
80	10-18-2020	16:08:35	29	独占	DC	人	1173.0	5.0
80	10-18-2020	16:08:35	30	独占	DC	人	952.0	5.0
80	10-18-2020	16:08:35	31	独占	DD	人	1409.0	4.0
80	10-18-2020	16:08:35	32	独占	DC	人	1782.0	5.0
80	10-18-2020	16:08:35	33	独占	DC	人	1223.0	5.0
80	10-18-2020	16:08:35	34	独占	DC	人	897.0	5.0
80	10-18-2020	16:08:35	35	独占	DD	人	1018.0	4.0
80	10-18-2020	16:08:35	36					
80	10-18-2020	16:08:35	37					
80	10-18-2020	16:08:35	38	独占	DD	电脑	1171.0	4.0
80	10-18-2020	16:08:35	39	独占	DD	电脑	819.0	4.0
80	10-18-2020	16:08:35	40	独占	DC	电脑	1105.0	5.0
80	10-18-2020	16:08:35	41	独占	DD	电脑	1123.0	4.0
80	10-18-2020	16:08:35	42	独占	DD	电脑	1149.0	4.0
80	10-18-2020	16:08:35	43	独占	DC	电脑	1601.0	5.0
80	10-18-2020	16:08:35	44	独占	DD	电脑	2481.0	4.0
80	10-18-2020	16:08:35	45	独占	DC	电脑	921.0	5.0
80	10-18-2020	16:08:35	46	独占	DD	电脑	1563.0	4.0
80	10-18-2020	16:08:35	47	独占	DD	电脑	885.0	4.0
