Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
65	08-21-2018	15:52:18	1					
65	08-21-2018	15:52:18	2	独占	DC	人	1290.0	3.0
65	08-21-2018	15:52:18	3	分享	CD	人	2668.0	1.0
65	08-21-2018	15:52:18	4	独占	DD	人	1146.0	3.0
65	08-21-2018	15:52:18	5	分享	CC	人	2219.0	3.0
65	08-21-2018	15:52:18	6	独占	DD	人	5172.0	3.0
65	08-21-2018	15:52:18	7	独占	DC	人	1764.0	3.0
65	08-21-2018	15:52:18	8	独占	DD	人	3616.0	3.0
65	08-21-2018	15:52:18	9	分享	CC	人	644.0	3.0
65	08-21-2018	15:52:18	10	分享	CD	人	3184.0	3.0
65	08-21-2018	15:52:18	11	独占	DC	人	4495.0	3.0
65	08-21-2018	15:52:18	12					
65	08-21-2018	15:52:18	13					
65	08-21-2018	15:52:18	14	独占	DC	电脑	3853.0	3.0
65	08-21-2018	15:52:18	15	分享	CC	电脑	2193.0	4.0
65	08-21-2018	15:52:18	16	分享	CD	电脑	4257.0	1.0
65	08-21-2018	15:52:18	17	独占	DC	电脑	697.0	3.0
65	08-21-2018	15:52:18	18	独占	DC	电脑	486.0	3.0
65	08-21-2018	15:52:18	19	分享	CD	电脑	1345.0	3.0
65	08-21-2018	15:52:18	20	独占	DC	电脑	718.0	3.0
65	08-21-2018	15:52:18	21	分享	CC	电脑	408.0	3.0
65	08-21-2018	15:52:18	22	独占	DD	电脑	2808.0	3.0
65	08-21-2018	15:52:18	23	独占	DD	电脑	756.0	3.0
65	08-21-2018	15:52:18	24					
65	08-21-2018	15:52:18	25					
65	08-21-2018	15:52:18	26	独占	DD	人	671.0	3.0
65	08-21-2018	15:52:18	27	独占	DD	人	455.0	3.0
65	08-21-2018	15:52:18	28	独占	DC	人	596.0	3.0
65	08-21-2018	15:52:18	29	独占	DD	人	2213.0	3.0
65	08-21-2018	15:52:18	30	分享	CC	人	280.0	3.0
65	08-21-2018	15:52:18	31	独占	DD	人	7094.0	3.0
65	08-21-2018	15:52:18	32	独占	DD	人	1495.0	3.0
65	08-21-2018	15:52:18	33	独占	DC	人	874.0	3.0
65	08-21-2018	15:52:18	34	分享	CC	人	1430.0	3.0
65	08-21-2018	15:52:18	35	独占	DC	人	460.0	3.0
65	08-21-2018	15:52:18	36					
65	08-21-2018	15:52:18	37					
65	08-21-2018	15:52:18	38	独占	DC	电脑	475.0	3.0
65	08-21-2018	15:52:18	39	分享	CD	电脑	1358.0	3.0
65	08-21-2018	15:52:18	40	独占	DC	电脑	836.0	3.0
65	08-21-2018	15:52:18	41	独占	DD	电脑	448.0	3.0
65	08-21-2018	15:52:18	42	独占	DD	电脑	1139.0	3.0
65	08-21-2018	15:52:18	43	独占	DD	电脑	12423.0	3.0
65	08-21-2018	15:52:18	44	独占	DD	电脑	303.0	3.0
65	08-21-2018	15:52:18	45	分享	CC	电脑	257.0	3.0
65	08-21-2018	15:52:18	46	独占	DD	电脑	278.0	3.0
65	08-21-2018	15:52:18	47	独占	DC	电脑	510.0	3.0
