Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
168	02-14-2022	10:54:01	1					
168	02-14-2022	10:54:01	2	分享	CC	人	1984.0	5.0
168	02-14-2022	10:54:01	3	分享	CD	人	6710.0	2.0
168	02-14-2022	10:54:01	4	独占	DD	人	4448.0	3.0
168	02-14-2022	10:54:01	5	分享	CD	人	5629.0	3.0
168	02-14-2022	10:54:01	6	独占	DD	人	1373.0	1.0
168	02-14-2022	10:54:01	7	分享	CD	人	1115.0	3.0
168	02-14-2022	10:54:01	8	独占	DC	人	6908.0	4.0
168	02-14-2022	10:54:01	9	分享	CD	人	1126.0	2.0
168	02-14-2022	10:54:01	10	分享	CC	人	476.0	5.0
168	02-14-2022	10:54:01	11	分享	CD	人	651.0	2.0
168	02-14-2022	10:54:01	12					
168	02-14-2022	10:54:01	13					
168	02-14-2022	10:54:01	14	分享	CD	电脑	1189.0	3.0
168	02-14-2022	10:54:01	15	独占	DD	电脑	670.0	3.0
168	02-14-2022	10:54:01	16	分享	CC	电脑	14547.0	5.0
168	02-14-2022	10:54:01	17	分享	CD	电脑	1446.0	1.0
168	02-14-2022	10:54:01	18	分享	CD	电脑	2099.0	3.0
168	02-14-2022	10:54:01	19	独占	DD	电脑	1393.0	3.0
168	02-14-2022	10:54:01	20	分享	CD	电脑	989.0	3.0
168	02-14-2022	10:54:01	21	独占	DD	电脑	438.0	4.0
168	02-14-2022	10:54:01	22	分享	CC	电脑	2563.0	5.0
168	02-14-2022	10:54:01	23	分享	CC	电脑	1355.0	5.0
168	02-14-2022	10:54:01	24					
168	02-14-2022	10:54:01	25					
168	02-14-2022	10:54:01	26	分享	CC	人	2094.0	5.0
168	02-14-2022	10:54:01	27	分享	CC	人	1053.0	5.0
168	02-14-2022	10:54:01	28	分享	CC	人	551.0	3.0
168	02-14-2022	10:54:01	29	分享	CC	人	2093.0	3.0
168	02-14-2022	10:54:01	30	分享	CC	人	1532.0	5.0
168	02-14-2022	10:54:01	31	分享	CC	人	2569.0	5.0
168	02-14-2022	10:54:01	32	分享	CD	人	559.0	1.0
168	02-14-2022	10:54:01	33	独占	DD	人	599.0	3.0
168	02-14-2022	10:54:01	34	独占	DC	人	613.0	1.0
168	02-14-2022	10:54:01	35	分享	CD	人	413.0	3.0
168	02-14-2022	10:54:01	36					
168	02-14-2022	10:54:01	37					
168	02-14-2022	10:54:01	38	分享	CC	电脑	5458.0	5.0
168	02-14-2022	10:54:01	39	分享	CC	电脑	1226.0	5.0
168	02-14-2022	10:54:01	40	分享	CD	电脑	845.0	3.0
168	02-14-2022	10:54:01	41	独占	DD	电脑	541.0	3.0
168	02-14-2022	10:54:01	42	分享	CC	电脑	1502.0	5.0
168	02-14-2022	10:54:01	43	分享	CC	电脑	1412.0	5.0
168	02-14-2022	10:54:01	44	分享	CC	电脑	2433.0	5.0
168	02-14-2022	10:54:01	45	分享	CC	电脑	1202.0	5.0
168	02-14-2022	10:54:01	46	分享	CD	电脑	472.0	5.0
168	02-14-2022	10:54:01	47	分享	CC	电脑	383.0	5.0
