Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	拒绝	3205.0	5.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	10492.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	1921.0	5.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	拒绝	3660.0	2.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	拒绝	3137.0	4.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	拒绝	1858.0	3.0
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	拒绝	1380.0	3.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	拒绝	722.0	3.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	接受	2108.0	2.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	1701.0	3.0
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	拒绝	1510.0	3.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	拒绝	2142.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	1149.0	3.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	接受	765.0	3.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	255.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	47.0	5.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	接受	251.0	3.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	371.0	3.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	接受	510.0	3.0
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	拒绝	2059.0	3.0
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	拒绝	1759.0	5.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	868.0	3.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	接受	96.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	830.0	5.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	接受	587.0	2.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	478.0	3.0
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	接受	748.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	680.0	3.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	接受	755.0	3.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	拒绝	2954.0	4.0
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39						
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	5841.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	172.0	3.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	接受	424.0	3.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	接受	299.0	3.0
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	接受	1026.0	3.0
213.0	gain	07-21-2021	17:39:39	9.0	1.0	unfair	接受	222.0	3.0
213.0	gain	07-21-2021	17:39:39	5.0	5.0	fair	接受	97.0	4.0
213.0	gain	07-21-2021	17:39:39	6.0	4.0	fair	接受	302.0	3.0
213.0	gain	07-21-2021	17:39:39	8.0	2.0	unfair	接受	376.0	3.0
213.0	gain	07-21-2021	17:39:39	7.0	3.0	7月3日	接受	119.0	3.0
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	1166.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	拒绝	5455.0	4.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	拒绝	2677.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	拒绝	1080.0	3.0
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	拒绝	731.0	3.0
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	拒绝	924.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	拒绝	487.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	拒绝	615.0	3.0
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	736.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	接受	1293.0	3.0
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	拒绝	725.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	接受	444.0	3.0
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	270.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	接受	469.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	接受	446.0	3.0
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	601.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	接受	531.0	3.0
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	接受	219.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	拒绝	205.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	接受	188.0	3.0
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	1144.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	接受	330.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	接受	281.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	接受	163.0	3.0
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	拒绝	1149.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	拒绝	2833.0	3.0
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	1475.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	接受	287.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	拒绝	970.0	3.0
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	拒绝	1127.0	3.0
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18						
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	拒绝	453.0	3.0
213.0	loss	07-21-2021	17:43:18	-5.0	-5.0	fair	接受	838.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	接受	1359.0	3.0
213.0	loss	07-21-2021	17:43:18	-2.0	-8.0	unfair	接受	402.0	3.0
213.0	loss	07-21-2021	17:43:18	-1.0	-9.0	unfair	拒绝	930.0	3.0
213.0	loss	07-21-2021	17:43:18	-4.0	-6.0	fair	拒绝	207.0	3.0
213.0	loss	07-21-2021	17:43:18	-3.0	-7.0	7月3日	拒绝	97.0	3.0
