Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
3	02-16-2022	10:41:10	0.6614583	2	0.6388889	0.4444444	0.3611111	0.4583333	999.0
