Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
45	03-13-2022	11:38:48	0.6969697	2	0.6527778	0.1527778	0.3472222	0.2708333	0.3606557
