Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	接受	3173.0	3.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	接受	1536.0	3.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	拒绝	4327.0	3.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	1269.0	3.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	1118.0	3.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	接受	1381.0	3.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	拒绝	917.0	3.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	852.0	3.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	接受	1382.0	3.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	拒绝	816.0	3.0
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	11617.0	2.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	接受	122.0	4.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	接受	1214.0	2.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	接受	1700.0	3.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	拒绝	1235.0	2.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	接受	367.0	1.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	589.0	4.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	拒绝	456.0	1.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	接受	5819.0	2.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	1442.0	4.0
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	拒绝	1555.0	1.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	接受	2726.0	3.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	接受	1017.0	1.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	1016.0	5.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	493.0	3.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	拒绝	1131.0	2.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	699.0	4.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	接受	400.0	1.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	763.0	3.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	拒绝	3601.0	1.0
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29						
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	接受	56.0	1.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	386.0	5.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	接受	1374.0	4.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	拒绝	1023.0	1.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	234.0	2.0
168.0	gain	10-04-2020	10:37:29	9.0	1.0	unfair	接受	5699.0	1.0
168.0	gain	10-04-2020	10:37:29	5.0	5.0	fair	接受	2316.0	4.0
168.0	gain	10-04-2020	10:37:29	8.0	2.0	unfair	接受	5598.0	2.0
168.0	gain	10-04-2020	10:37:29	6.0	4.0	fair	接受	1908.0	4.0
168.0	gain	10-04-2020	10:37:29	7.0	3.0	7月3日	拒绝	539.0	1.0
168.0	loss	10-04-2020	10:33:16						
168.0	loss	10-04-2020	10:33:16	-4.0	-6.0	fair	接受	35688.0	3.0
168.0	loss	10-04-2020	10:33:16	-5.0	-5.0	fair	拒绝	3769.0	3.0
168.0	loss	10-04-2020	10:33:16	-3.0	-7.0	7月3日	接受	1535.0	4.0
168.0	loss	10-04-2020	10:33:16	-1.0	-9.0	unfair	拒绝	3843.0	3.0
168.0	loss	10-04-2020	10:33:16	-2.0	-8.0	unfair	接受	3944.0	3.0
168.0	loss	10-04-2020	10:33:16	-4.0	-6.0	fair	接受	851.0	3.0
168.0	loss	10-04-2020	10:33:16	-3.0	-7.0	7月3日	接受	4763.0	4.0
168.0	loss	10-04-2020	10:33:16	-2.0	-8.0	unfair	拒绝	2006.0	3.0
168.0	loss	10-04-2020	10:33:16	-1.0	-9.0	unfair	拒绝	1507.0	3.0
168.0	loss	10-04-2020	10:33:16	-5.0	-5.0	fair	接受	1983.0	3.0
168.0	loss	10-04-2020	10:33:16						
168.0	loss	10-04-2020	10:33:16						
