Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
110	07-10-2021	15:17:25	0.7668394	2	0.5277778	0.0556	0.4722222	0.2291667	0.1951219
