Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	5535.0	2.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	4124.0	3.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	接受	7106.0	2.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	1914.0	3.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	3059.0	3.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	4050.0	3.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	2139.0	4.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	接受	3137.0	2.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	1616.0	3.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	2033.0	3.0
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	4025.0	3.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	拒绝	3669.0	3.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	2825.0	3.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	1341.0	3.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	3431.0	1.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	1791.0	2.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	3497.0	3.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	拒绝	6481.0	3.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	5079.0	1.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	1678.0	1.0
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	3190.0	2.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	3617.0	1.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	2373.0	2.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	2656.0	2.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	拒绝	2061.0	1.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	1272.0	1.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	拒绝	2290.0	1.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	2210.0	3.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	4418.0	1.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	1407.0	2.0
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15						
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	拒绝	5526.0	2.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	2105.0	3.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	1805.0	3.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	2033.0	1.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	4250.0	2.0
219.0	gain	08-13-2021	10:49:15	5.0	5.0	fair	接受	1037.0	4.0
219.0	gain	08-13-2021	10:49:15	6.0	4.0	fair	接受	2803.0	4.0
219.0	gain	08-13-2021	10:49:15	9.0	1.0	unfair	拒绝	1122.0	1.0
219.0	gain	08-13-2021	10:49:15	7.0	3.0	7月3日	拒绝	3040.0	1.0
219.0	gain	08-13-2021	10:49:15	8.0	2.0	unfair	拒绝	2629.0	1.0
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	5597.0	2.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	6189.0	1.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	4978.0	2.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	拒绝	5680.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	3088.0	1.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	2082.0	1.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	3716.0	1.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	1395.0	2.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	接受	3876.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	7750.0	1.0
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	3061.0	1.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	1307.0	2.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	接受	2713.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	3555.0	1.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	2728.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	2748.0	1.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	1765.0	2.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	接受	2059.0	3.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	2395.0	1.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	3414.0	1.0
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	5087.0	1.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	1238.0	2.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	2630.0	1.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	2031.0	2.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	接受	1927.0	1.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	1611.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	11147.0	1.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	接受	1928.0	3.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	1351.0	1.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	4753.0	1.0
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37						
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	拒绝	2239.0	3.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	4540.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	拒绝	1143.0	2.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	1115.0	3.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	2388.0	1.0
219.0	loss	08-13-2021	11:07:37	-4.0	-6.0	fair	接受	1650.0	1.0
219.0	loss	08-13-2021	11:07:37	-1.0	-9.0	unfair	拒绝	1232.0	1.0
219.0	loss	08-13-2021	11:07:37	-5.0	-5.0	fair	接受	2225.0	2.0
219.0	loss	08-13-2021	11:07:37	-2.0	-8.0	unfair	接受	3365.0	1.0
219.0	loss	08-13-2021	11:07:37	-3.0	-7.0	7月3日	接受	4430.0	1.0
