Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
222	08-19-2021	17:35:38	-0.0756	3	0.6527778	0.2083333	0.3472222	0.2708333	999.0
