Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
15	10-17-2020	10:59:09	1					
15	10-17-2020	10:59:09	2	分享	CC	人	1469.0	5.0
15	10-17-2020	10:59:09	3	分享	CD	人	3083.0	2.0
15	10-17-2020	10:59:09	4	分享	CD	人	4166.0	1.0
15	10-17-2020	10:59:09	5	独占	DD	人	1792.0	2.0
15	10-17-2020	10:59:09	6	分享	CC	人	1472.0	5.0
15	10-17-2020	10:59:09	7	独占	DD	人	2702.0	3.0
15	10-17-2020	10:59:09	8	分享	CD	人	3538.0	3.0
15	10-17-2020	10:59:09	9	独占	DD	人	2364.0	3.0
15	10-17-2020	10:59:09	10	分享	CD	人	4131.0	1.0
15	10-17-2020	10:59:09	11	分享	CD	人	2084.0	1.0
15	10-17-2020	10:59:09	12					
15	10-17-2020	10:59:09	13					
15	10-17-2020	10:59:09	14	独占	DC	电脑	845.0	3.0
15	10-17-2020	10:59:09	15	分享	CD	电脑	599.0	2.0
15	10-17-2020	10:59:09	16	分享	CC	电脑	380.0	4.0
15	10-17-2020	10:59:09	17	独占	DC	电脑	863.0	4.0
15	10-17-2020	10:59:09	18	独占	DC	电脑	1851.0	3.0
15	10-17-2020	10:59:09	19	分享	CD	电脑	306.0	3.0
15	10-17-2020	10:59:09	20	分享	CD	电脑	589.0	3.0
15	10-17-2020	10:59:09	21	分享	CD	电脑	329.0	1.0
15	10-17-2020	10:59:09	22	独占	DC	电脑	1126.0	3.0
15	10-17-2020	10:59:09	23	分享	CD	电脑	173.0	2.0
15	10-17-2020	10:59:09	24					
15	10-17-2020	10:59:09	25					
15	10-17-2020	10:59:09	26	分享	CC	人	658.0	5.0
15	10-17-2020	10:59:09	27	分享	CC	人	662.0	5.0
15	10-17-2020	10:59:09	28	独占	DC	人	985.0	3.0
15	10-17-2020	10:59:09	29	分享	CC	人	719.0	5.0
15	10-17-2020	10:59:09	30	分享	CC	人	461.0	5.0
15	10-17-2020	10:59:09	31	分享	CC	人	865.0	5.0
15	10-17-2020	10:59:09	32	独占	DC	人	1365.0	3.0
15	10-17-2020	10:59:09	33	分享	CD	人	309.0	5.0
15	10-17-2020	10:59:09	34	分享	CC	人	1146.0	4.0
15	10-17-2020	10:59:09	35	分享	CD	人	868.0	2.0
15	10-17-2020	10:59:09	36					
15	10-17-2020	10:59:09	37					
15	10-17-2020	10:59:09	38	独占	DC	电脑	724.0	3.0
15	10-17-2020	10:59:09	39	独占	DC	电脑	2530.0	3.0
15	10-17-2020	10:59:09	40	分享	CD	电脑	165.0	3.0
15	10-17-2020	10:59:09	41	分享	CC	电脑	334.0	5.0
15	10-17-2020	10:59:09	42	分享	CD	电脑	340.0	3.0
15	10-17-2020	10:59:09	43	分享	CD	电脑	328.0	3.0
15	10-17-2020	10:59:09	44	分享	CD	电脑	1049.0	2.0
15	10-17-2020	10:59:09	45	分享	CC	电脑	734.0	5.0
15	10-17-2020	10:59:09	46	分享	CC	电脑	328.0	5.0
15	10-17-2020	10:59:09	47	独占	DD	电脑	349.0	4.0
