Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
30	08-06-2018	16:55:59	1					
30	08-06-2018	16:55:59	2	分享	CC	人	1548.0	3.0
30	08-06-2018	16:55:59	3	独占	DC	人	1196.0	3.0
30	08-06-2018	16:55:59	4	分享	CD	人	6263.0	2.0
30	08-06-2018	16:55:59	5	独占	DD	人	982.0	3.0
30	08-06-2018	16:55:59	6	分享	CC	人	394.0	1.0
30	08-06-2018	16:55:59	7	独占	DD	人	1599.0	3.0
30	08-06-2018	16:55:59	8	独占	DC	人	682.0	3.0
30	08-06-2018	16:55:59	9	分享	CD	人	996.0	3.0
30	08-06-2018	16:55:59	10	独占	DC	人	297.0	3.0
30	08-06-2018	16:55:59	11	分享	CC	人	1660.0	3.0
30	08-06-2018	16:55:59	12					
30	08-06-2018	16:55:59	13					
30	08-06-2018	16:55:59	14	独占	DC	电脑	1128.0	3.0
30	08-06-2018	16:55:59	15	分享	CC	电脑	1004.0	3.0
30	08-06-2018	16:55:59	16	分享	CD	电脑	591.0	2.0
30	08-06-2018	16:55:59	17	分享	CD	电脑	628.0	1.0
30	08-06-2018	16:55:59	18	独占	DC	电脑	920.0	4.0
30	08-06-2018	16:55:59	19	分享	CD	电脑	594.0	1.0
30	08-06-2018	16:55:59	20	独占	DC	电脑	496.0	5.0
30	08-06-2018	16:55:59	21	分享	CC	电脑	802.0	3.0
30	08-06-2018	16:55:59	22	独占	DD	电脑	589.0	3.0
30	08-06-2018	16:55:59	23	分享	CC	电脑	173.0	5.0
30	08-06-2018	16:55:59	24					
30	08-06-2018	16:55:59	25					
30	08-06-2018	16:55:59	26	分享	CC	人	954.0	3.0
30	08-06-2018	16:55:59	27	独占	DD	人	542.0	3.0
30	08-06-2018	16:55:59	28	独占	DD	人	840.0	4.0
30	08-06-2018	16:55:59	29	独占	DC	人	623.0	5.0
30	08-06-2018	16:55:59	30	分享	CC	人	387.0	5.0
30	08-06-2018	16:55:59	31	分享	CD	人	1066.0	2.0
30	08-06-2018	16:55:59	32	独占	DD	人	118.0	3.0
30	08-06-2018	16:55:59	33	独占	DC	人	640.0	3.0
30	08-06-2018	16:55:59	34	分享	CD	人	386.0	1.0
30	08-06-2018	16:55:59	35	独占	DD	人	472.0	5.0
30	08-06-2018	16:55:59	36					
30	08-06-2018	16:55:59	37					
30	08-06-2018	16:55:59	38	独占	DD	电脑	696.0	5.0
30	08-06-2018	16:55:59	39	独占	DD	电脑	370.0	3.0
30	08-06-2018	16:55:59	40	分享	CC	电脑	467.0	3.0
30	08-06-2018	16:55:59	41	独占	DC	电脑	489.0	3.0
30	08-06-2018	16:55:59	42	独占	DD	电脑	370.0	3.0
30	08-06-2018	16:55:59	43	独占	DD	电脑	650.0	5.0
30	08-06-2018	16:55:59	44	独占	DD	电脑	859.0	5.0
30	08-06-2018	16:55:59	45	分享	CD	电脑	494.0	3.0
30	08-06-2018	16:55:59	46	独占	DC	电脑	420.0	5.0
30	08-06-2018	16:55:59	47	独占	DC	电脑	442.0	5.0
