Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
197	08-27-2021	16:44:27	1					
197	08-27-2021	16:44:27	2	分享	CC	人	11377.0	5.0
197	08-27-2021	16:44:27	3	分享	CC	人	6096.0	5.0
197	08-27-2021	16:44:27	4	分享	CC	人	4971.0	5.0
197	08-27-2021	16:44:27	5	分享	CD	人	1255.0	1.0
197	08-27-2021	16:44:27	6	独占	DD	人	1959.0	2.0
197	08-27-2021	16:44:27	7	分享	CC	人	1969.0	5.0
197	08-27-2021	16:44:27	8	分享	CC	人	3503.0	5.0
197	08-27-2021	16:44:27	9	分享	CC	人	1495.0	5.0
197	08-27-2021	16:44:27	10	分享	CD	人	1885.0	1.0
197	08-27-2021	16:44:27	11	独占	DC	人	1089.0	4.0
197	08-27-2021	16:44:27	12					
197	08-27-2021	16:44:27	13					
197	08-27-2021	16:44:27	14	分享	CD	电脑	493.0	1.0
197	08-27-2021	16:44:27	15	独占	DC	电脑	446.0	5.0
197	08-27-2021	16:44:27	16	独占	DD	电脑	1273.0	3.0
197	08-27-2021	16:44:27	17	独占	DD	电脑	1795.0	1.0
197	08-27-2021	16:44:27	18	独占	DD	电脑	1521.0	1.0
197	08-27-2021	16:44:27	19	独占	DD	电脑	1267.0	1.0
197	08-27-2021	16:44:27	20	独占	DC	电脑	506.0	1.0
197	08-27-2021	16:44:27	21	独占	DC	电脑	550.0	1.0
197	08-27-2021	16:44:27	22	独占	DC	电脑	1185.0	1.0
197	08-27-2021	16:44:27	23	独占	DD	电脑	733.0	1.0
197	08-27-2021	16:44:27	24					
197	08-27-2021	16:44:27	25					
197	08-27-2021	16:44:27	26	分享	CD	人	507.0	1.0
197	08-27-2021	16:44:27	27	独占	DD	人	403.0	1.0
197	08-27-2021	16:44:27	28	独占	DD	人	382.0	1.0
197	08-27-2021	16:44:27	29	独占	DD	人	297.0	1.0
197	08-27-2021	16:44:27	30	独占	DC	人	877.0	4.0
197	08-27-2021	16:44:27	31	分享	CC	人	1372.0	5.0
197	08-27-2021	16:44:27	32	分享	CC	人	718.0	5.0
197	08-27-2021	16:44:27	33	分享	CD	人	1268.0	1.0
197	08-27-2021	16:44:27	34	独占	DD	人	823.0	1.0
197	08-27-2021	16:44:27	35	独占	DD	人	3221.0	1.0
197	08-27-2021	16:44:27	36					
197	08-27-2021	16:44:27	37					
197	08-27-2021	16:44:27	38	独占	DD	电脑	590.0	1.0
197	08-27-2021	16:44:27	39	独占	DC	电脑	597.0	4.0
197	08-27-2021	16:44:27	40	独占	DC	电脑	1457.0	5.0
197	08-27-2021	16:44:27	41	分享	CC	电脑	2365.0	5.0
197	08-27-2021	16:44:27	42	分享	CD	电脑	1112.0	1.0
197	08-27-2021	16:44:27	43	独占	DC	电脑	1505.0	5.0
197	08-27-2021	16:44:27	44	独占	DC	电脑	692.0	5.0
197	08-27-2021	16:44:27	45	独占	DD	电脑	1537.0	1.0
197	08-27-2021	16:44:27	46	独占	DC	电脑	832.0	1.0
197	08-27-2021	16:44:27	47	独占	DD	电脑	1059.0	1.0
