Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
145	04-10-2021	15:40:45	1					
145	04-10-2021	15:40:45	2	独占	DC	人	1266.0	5.0
145	04-10-2021	15:40:45	3	独占	DD	人	1131.0	3.0
145	04-10-2021	15:40:45	4	分享	CD	人	2448.0	1.0
145	04-10-2021	15:40:45	5	独占	DC	人	1064.0	5.0
145	04-10-2021	15:40:45	6	分享	CC	人	2018.0	5.0
145	04-10-2021	15:40:45	7	独占	DC	人	2681.0	4.0
145	04-10-2021	15:40:45	8	分享	CD	人	2971.0	3.0
145	04-10-2021	15:40:45	9	独占	DC	人	2683.0	5.0
145	04-10-2021	15:40:45	10	分享	CD	人	744.0	2.0
145	04-10-2021	15:40:45	11	独占	DD	人	983.0	3.0
145	04-10-2021	15:40:45	12					
145	04-10-2021	15:40:45	13					
145	04-10-2021	15:40:45	14	独占	DC	电脑	1537.0	5.0
145	04-10-2021	15:40:45	15	分享	CC	电脑	1067.0	5.0
145	04-10-2021	15:40:45	16	分享	CD	电脑	1419.0	4.0
145	04-10-2021	15:40:45	17	独占	DD	电脑	2331.0	3.0
145	04-10-2021	15:40:45	18	独占	DC	电脑	1417.0	5.0
145	04-10-2021	15:40:45	19	独占	DC	电脑	2557.0	5.0
145	04-10-2021	15:40:45	20	独占	DD	电脑	1291.0	4.0
145	04-10-2021	15:40:45	21	独占	DC	电脑	2787.0	3.0
145	04-10-2021	15:40:45	22	独占	DD	电脑	612.0	3.0
145	04-10-2021	15:40:45	23	分享	CD	电脑	586.0	1.0
145	04-10-2021	15:40:45	24					
145	04-10-2021	15:40:45	25					
145	04-10-2021	15:40:45	26	独占	DD	人	396.0	3.0
145	04-10-2021	15:40:45	27	分享	CC	人	4899.0	5.0
145	04-10-2021	15:40:45	28	分享	CD	人	1203.0	2.0
145	04-10-2021	15:40:45	29	分享	CD	人	3162.0	2.0
145	04-10-2021	15:40:45	30	独占	DC	人	3531.0	4.0
145	04-10-2021	15:40:45	31	独占	DC	人	3289.0	5.0
145	04-10-2021	15:40:45	32	分享	CC	人	6379.0	3.0
145	04-10-2021	15:40:45	33	独占	DD	人	2614.0	3.0
145	04-10-2021	15:40:45	34	分享	CD	人	3163.0	2.0
145	04-10-2021	15:40:45	35	分享	CC	人	1913.0	4.0
145	04-10-2021	15:40:45	36					
145	04-10-2021	15:40:45	37					
145	04-10-2021	15:40:45	38	独占	DC	电脑	457.0	4.0
145	04-10-2021	15:40:45	39	独占	DC	电脑	1694.0	3.0
145	04-10-2021	15:40:45	40	独占	DD	电脑	757.0	5.0
145	04-10-2021	15:40:45	41	独占	DD	电脑	1010.0	4.0
145	04-10-2021	15:40:45	42	独占	DD	电脑	1368.0	3.0
145	04-10-2021	15:40:45	43	独占	DD	电脑	626.0	4.0
145	04-10-2021	15:40:45	44	分享	CC	电脑	478.0	5.0
145	04-10-2021	15:40:45	45	分享	CC	电脑	472.0	3.0
145	04-10-2021	15:40:45	46	分享	CD	电脑	638.0	2.0
145	04-10-2021	15:40:45	47	独占	DC	电脑	1290.0	4.0
