Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
36	10-01-2020	16:03:40	1					
36	10-01-2020	16:03:40	2	独占	DC	人	2905.0	4.0
36	10-01-2020	16:03:40	3	分享	CC	人	2334.0	4.0
36	10-01-2020	16:03:40	4	分享	CC	人	1441.0	5.0
36	10-01-2020	16:03:40	5	分享	CC	人	4598.0	4.0
36	10-01-2020	16:03:40	6	分享	CC	人	663.0	4.0
36	10-01-2020	16:03:40	7	分享	CC	人	554.0	4.0
36	10-01-2020	16:03:40	8	分享	CD	人	412.0	3.0
36	10-01-2020	16:03:40	9	分享	CD	人	790.0	3.0
36	10-01-2020	16:03:40	10	独占	DD	人	663.0	4.0
36	10-01-2020	16:03:40	11	独占	DD	人	737.0	4.0
36	10-01-2020	16:03:40	12					
36	10-01-2020	16:03:40	13					
36	10-01-2020	16:03:40	14	独占	DC	电脑	2429.0	4.0
36	10-01-2020	16:03:40	15	分享	CC	电脑	532.0	4.0
36	10-01-2020	16:03:40	16	分享	CC	电脑	1615.0	4.0
36	10-01-2020	16:03:40	17	分享	CD	电脑	503.0	3.0
36	10-01-2020	16:03:40	18	独占	DD	电脑	523.0	4.0
36	10-01-2020	16:03:40	19	独占	DC	电脑	1986.0	4.0
36	10-01-2020	16:03:40	20	分享	CC	电脑	1479.0	4.0
36	10-01-2020	16:03:40	21	分享	CC	电脑	1610.0	4.0
36	10-01-2020	16:03:40	22	分享	CC	电脑	701.0	5.0
36	10-01-2020	16:03:40	23	分享	CD	电脑	382.0	3.0
36	10-01-2020	16:03:40	24					
36	10-01-2020	16:03:40	25					
36	10-01-2020	16:03:40	26	独占	DD	人	1258.0	3.0
36	10-01-2020	16:03:40	27	独占	DD	人	361.0	3.0
36	10-01-2020	16:03:40	28	独占	DD	人	616.0	3.0
36	10-01-2020	16:03:40	29	独占	DC	人	828.0	3.0
36	10-01-2020	16:03:40	30	分享	CD	人	784.0	2.0
36	10-01-2020	16:03:40	31	分享	CD	人	879.0	3.0
36	10-01-2020	16:03:40	32	独占	DC	人	731.0	4.0
36	10-01-2020	16:03:40	33	分享	CD	人	1810.0	4.0
36	10-01-2020	16:03:40	34	独占	DC	人	858.0	3.0
36	10-01-2020	16:03:40	35	分享	CC	人	1692.0	5.0
36	10-01-2020	16:03:40	36					
36	10-01-2020	16:03:40	37					
36	10-01-2020	16:03:40	38	分享	CC	电脑	1348.0	5.0
36	10-01-2020	16:03:40	39	分享	CC	电脑	763.0	4.0
36	10-01-2020	16:03:40	40	分享	CD	电脑	1087.0	3.0
36	10-01-2020	16:03:40	41	独占	DD	电脑	289.0	2.0
36	10-01-2020	16:03:40	42	独占	DD	电脑	743.0	3.0
36	10-01-2020	16:03:40	43	独占	DD	电脑	636.0	4.0
36	10-01-2020	16:03:40	44	独占	DD	电脑	403.0	4.0
36	10-01-2020	16:03:40	45	独占	DC	电脑	606.0	4.0
36	10-01-2020	16:03:40	46	分享	CD	电脑	744.0	3.0
36	10-01-2020	16:03:40	47	分享	CD	电脑	499.0	5.0
