Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
199	07-31-2021	17:58:51	0.1457286	3	0.7638889	0.375	0.2361111	0.3958333	999.0
