Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
179	08-15-2021	13:51:14	1					
179	08-15-2021	13:51:14	2	独占	DD	人	1458.0	5.0
179	08-15-2021	13:51:14	3	分享	CC	人	1669.0	5.0
179	08-15-2021	13:51:14	4	独占	DD	人	1106.0	5.0
179	08-15-2021	13:51:14	5	独占	DD	人	956.0	5.0
179	08-15-2021	13:51:14	6	分享	CC	人	476.0	5.0
179	08-15-2021	13:51:14	7	独占	DC	人	1655.0	5.0
179	08-15-2021	13:51:14	8	分享	CD	人	905.0	2.0
179	08-15-2021	13:51:14	9	独占	DD	人	1664.0	4.0
179	08-15-2021	13:51:14	10	分享	CC	人	695.0	4.0
179	08-15-2021	13:51:14	11	独占	DC	人	1335.0	5.0
179	08-15-2021	13:51:14	12					
179	08-15-2021	13:51:14	13					
179	08-15-2021	13:51:14	14	独占	DD	电脑	568.0	5.0
179	08-15-2021	13:51:14	15	分享	CC	电脑	603.0	4.0
179	08-15-2021	13:51:14	16	分享	CC	电脑	3350.0	3.0
179	08-15-2021	13:51:14	17	独占	DC	电脑	6782.0	5.0
179	08-15-2021	13:51:14	18	独占	DD	电脑	3793.0	4.0
179	08-15-2021	13:51:14	19	独占	DD	电脑	3980.0	3.0
179	08-15-2021	13:51:14	20	分享	CC	电脑	3599.0	4.0
179	08-15-2021	13:51:14	21	分享	CC	电脑	2130.0	4.0
179	08-15-2021	13:51:14	22	分享	CC	电脑	2530.0	4.0
179	08-15-2021	13:51:14	23	独占	DD	电脑	2997.0	3.0
179	08-15-2021	13:51:14	24					
179	08-15-2021	13:51:14	25					
179	08-15-2021	13:51:14	26	独占	DC	人	439.0	5.0
179	08-15-2021	13:51:14	27	独占	DD	人	1309.0	3.0
179	08-15-2021	13:51:14	28	分享	CC	人	5882.0	3.0
179	08-15-2021	13:51:14	29	独占	DC	人	1646.0	5.0
179	08-15-2021	13:51:14	30	独占	DC	人	2055.0	5.0
179	08-15-2021	13:51:14	31	分享	CD	人	1459.0	2.0
179	08-15-2021	13:51:14	32	独占	DD	人	2683.0	3.0
179	08-15-2021	13:51:14	33	独占	DC	人	3871.0	5.0
179	08-15-2021	13:51:14	34	独占	DD	人	1189.0	4.0
179	08-15-2021	13:51:14	35	分享	CD	人	3463.0	2.0
179	08-15-2021	13:51:14	36					
179	08-15-2021	13:51:14	37					
179	08-15-2021	13:51:14	38	独占	DD	电脑	575.0	4.0
179	08-15-2021	13:51:14	39	分享	CD	电脑	2142.0	2.0
179	08-15-2021	13:51:14	40	独占	DC	电脑	1430.0	5.0
179	08-15-2021	13:51:14	41	独占	DD	电脑	5992.0	3.0
179	08-15-2021	13:51:14	42	独占	DD	电脑	1248.0	3.0
179	08-15-2021	13:51:14	43	分享	CD	电脑	3479.0	2.0
179	08-15-2021	13:51:14	44	独占	DC	电脑	1374.0	5.0
179	08-15-2021	13:51:14	45	独占	DC	电脑	4915.0	5.0
179	08-15-2021	13:51:14	46	独占	DD	电脑	1981.0	3.0
179	08-15-2021	13:51:14	47	独占	DC	电脑	742.0	5.0
