Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
91	08-01-2019	14:41:13	1					
91	08-01-2019	14:41:13	2	独占	DC	人	1799.0	5.0
91	08-01-2019	14:41:13	3	独占	DC	人	826.0	3.0
91	08-01-2019	14:41:13	4	分享	CD	人	1066.0	1.0
91	08-01-2019	14:41:13	5	独占	DD	人	1428.0	3.0
91	08-01-2019	14:41:13	6	独占	DC	人	3909.0	5.0
91	08-01-2019	14:41:13	7	分享	CC	人	604.0	3.0
91	08-01-2019	14:41:13	8	独占	DC	人	799.0	3.0
91	08-01-2019	14:41:13	9	分享	CD	人	1563.0	1.0
91	08-01-2019	14:41:13	10	独占	DD	人	3236.0	3.0
91	08-01-2019	14:41:13	11	独占	DD	人	2288.0	5.0
91	08-01-2019	14:41:13	12					
91	08-01-2019	14:41:13	13					
91	08-01-2019	14:41:13	14	独占	DD	电脑	1509.0	3.0
91	08-01-2019	14:41:13	15	分享	CC	电脑	1034.0	3.0
91	08-01-2019	14:41:13	16	独占	DC	电脑	533.0	3.0
91	08-01-2019	14:41:13	17	分享	CD	电脑	1483.0	1.0
91	08-01-2019	14:41:13	18	独占	DC	电脑	1113.0	3.0
91	08-01-2019	14:41:13	19	分享	CD	电脑	1492.0	1.0
91	08-01-2019	14:41:13	20	独占	DD	电脑	869.0	2.0
91	08-01-2019	14:41:13	21	独占	DC	电脑	5607.0	3.0
91	08-01-2019	14:41:13	22	独占	DD	电脑	730.0	3.0
91	08-01-2019	14:41:13	23	独占	DD	电脑	786.0	3.0
91	08-01-2019	14:41:13	24					
91	08-01-2019	14:41:13	25					
91	08-01-2019	14:41:13	26	分享	CD	人	1120.0	3.0
91	08-01-2019	14:41:13	27	分享	CC	人	1801.0	3.0
91	08-01-2019	14:41:13	28	独占	DC	人	3590.0	5.0
91	08-01-2019	14:41:13	29	独占	DD	人	857.0	3.0
91	08-01-2019	14:41:13	30	分享	CD	人	2130.0	3.0
91	08-01-2019	14:41:13	31	独占	DC	人	764.0	5.0
91	08-01-2019	14:41:13	32	独占	DC	人	1435.0	3.0
91	08-01-2019	14:41:13	33	独占	DC	人	1138.0	3.0
91	08-01-2019	14:41:13	34	独占	DD	人	2373.0	3.0
91	08-01-2019	14:41:13	35	分享	CD	人	1399.0	1.0
91	08-01-2019	14:41:13	36					
91	08-01-2019	14:41:13	37					
91	08-01-2019	14:41:13	38	独占	DC	电脑	1619.0	5.0
91	08-01-2019	14:41:13	39	分享	CD	电脑	1103.0	3.0
91	08-01-2019	14:41:13	40	独占	DC	电脑	817.0	3.0
91	08-01-2019	14:41:13	41	独占	DC	电脑	1795.0	4.0
91	08-01-2019	14:41:13	42	分享	CD	电脑	1984.0	1.0
91	08-01-2019	14:41:13	43	独占	DD	电脑	1863.0	4.0
91	08-01-2019	14:41:13	44	分享	CD	电脑	2262.0	3.0
91	08-01-2019	14:41:13	45	独占	DC	电脑	3716.0	3.0
91	08-01-2019	14:41:13	46	分享	CC	电脑	2648.0	3.0
91	08-01-2019	14:41:13	47	分享	CC	电脑	1154.0	4.0
