Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
3	07-08-2018	14:27:53	1					
3	07-08-2018	14:27:53	2	独占	DD	人	307.0	3.0
3	07-08-2018	14:27:53	3	分享	CC	人	461.0	3.0
3	07-08-2018	14:27:53	4	独占	DC	人	564.0	3.0
3	07-08-2018	14:27:53	5	分享	CD	人	799.0	1.0
3	07-08-2018	14:27:53	6	独占	DC	人	564.0	5.0
3	07-08-2018	14:27:53	7	独占	DD	人	795.0	5.0
3	07-08-2018	14:27:53	8	独占	DC	人	539.0	5.0
3	07-08-2018	14:27:53	9	分享	CD	人	369.0	1.0
3	07-08-2018	14:27:53	10	独占	DD	人	604.0	3.0
3	07-08-2018	14:27:53	11	分享	CD	人	473.0	5.0
3	07-08-2018	14:27:53	12					
3	07-08-2018	14:27:53	13					
3	07-08-2018	14:27:53	14	独占	DC	电脑	639.0	5.0
3	07-08-2018	14:27:53	15	独占	DC	电脑	431.0	5.0
3	07-08-2018	14:27:53	16	分享	CD	电脑	1601.0	5.0
3	07-08-2018	14:27:53	17	独占	DD	电脑	592.0	5.0
3	07-08-2018	14:27:53	18	独占	DC	电脑	493.0	5.0
3	07-08-2018	14:27:53	19	独占	DD	电脑	407.0	5.0
3	07-08-2018	14:27:53	20	独占	DC	电脑	473.0	5.0
3	07-08-2018	14:27:53	21	分享	CD	电脑	379.0	5.0
3	07-08-2018	14:27:53	22	独占	DD	电脑	432.0	5.0
3	07-08-2018	14:27:53	23	独占	DC	电脑	428.0	5.0
3	07-08-2018	14:27:53	24					
3	07-08-2018	14:27:53	25					
3	07-08-2018	14:27:53	26	独占	DD	人	97.0	5.0
3	07-08-2018	14:27:53	27	独占	DD	人	386.0	5.0
3	07-08-2018	14:27:53	28	独占	DD	人	533.0	5.0
3	07-08-2018	14:27:53	29	独占	DC	人	461.0	5.0
3	07-08-2018	14:27:53	30	分享	CC	人	1157.0	5.0
3	07-08-2018	14:27:53	31	独占	DC	人	642.0	5.0
3	07-08-2018	14:27:53	32	独占	DC	人	531.0	5.0
3	07-08-2018	14:27:53	33	分享	CC	人	520.0	5.0
3	07-08-2018	14:27:53	34	独占	DD	人	368.0	5.0
3	07-08-2018	14:27:53	35	独占	DC	人	575.0	5.0
3	07-08-2018	14:27:53	36					
3	07-08-2018	14:27:53	37					
3	07-08-2018	14:27:53	38	独占	DC	电脑	551.0	5.0
3	07-08-2018	14:27:53	39	独占	DD	电脑	456.0	5.0
3	07-08-2018	14:27:53	40	分享	CC	电脑	893.0	5.0
3	07-08-2018	14:27:53	41	独占	DC	电脑	491.0	5.0
3	07-08-2018	14:27:53	42	独占	DD	电脑	1864.0	5.0
3	07-08-2018	14:27:53	43	独占	DD	电脑	443.0	5.0
3	07-08-2018	14:27:53	44	独占	DC	电脑	598.0	5.0
3	07-08-2018	14:27:53	45	独占	DD	电脑	533.0	5.0
3	07-08-2018	14:27:53	46	独占	DD	电脑	406.0	5.0
3	07-08-2018	14:27:53	47	分享	CC	电脑	350.0	5.0
