Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
67	04-17-2022	11:19:54	1					
67	04-17-2022	11:19:54	2	独占	DC	人	7914.0	4.0
67	04-17-2022	11:19:54	3	分享	CD	人	4776.0	2.0
67	04-17-2022	11:19:54	4	独占	DD	人	2612.0	5.0
67	04-17-2022	11:19:54	5	独占	DC	人	348.0	3.0
67	04-17-2022	11:19:54	6	分享	CC	人	4032.0	5.0
67	04-17-2022	11:19:54	7	分享	CD	人	1303.0	5.0
67	04-17-2022	11:19:54	8	独占	DD	人	879.0	3.0
67	04-17-2022	11:19:54	9	独占	DC	人	883.0	3.0
67	04-17-2022	11:19:54	10	分享	CD	人	799.0	2.0
67	04-17-2022	11:19:54	11	分享	CD	人	1856.0	3.0
67	04-17-2022	11:19:54	12					
67	04-17-2022	11:19:54	13					
67	04-17-2022	11:19:54	14	独占	DC	电脑	999.0	4.0
67	04-17-2022	11:19:54	15	独占	DC	电脑	884.0	4.0
67	04-17-2022	11:19:54	16	独占	DC	电脑	431.0	4.0
67	04-17-2022	11:19:54	17	分享	CD	电脑	388.0	4.0
67	04-17-2022	11:19:54	18	独占	DD	电脑	739.0	3.0
67	04-17-2022	11:19:54	19	分享	CD	电脑	581.0	3.0
67	04-17-2022	11:19:54	20	独占	DC	电脑	388.0	4.0
67	04-17-2022	11:19:54	21	独占	DC	电脑	421.0	4.0
67	04-17-2022	11:19:54	22	独占	DD	电脑	477.0	4.0
67	04-17-2022	11:19:54	23	独占	DC	电脑	323.0	4.0
67	04-17-2022	11:19:54	24					
67	04-17-2022	11:19:54	25					
67	04-17-2022	11:19:54	26	分享	CD	人	2167.0	4.0
67	04-17-2022	11:19:54	27	分享	CD	人	1534.0	4.0
67	04-17-2022	11:19:54	28	独占	DD	人	360.0	3.0
67	04-17-2022	11:19:54	29	独占	DD	人	375.0	3.0
67	04-17-2022	11:19:54	30	独占	DC	人	345.0	3.0
67	04-17-2022	11:19:54	31	独占	DC	人	491.0	3.0
67	04-17-2022	11:19:54	32	分享	CC	人	435.0	5.0
67	04-17-2022	11:19:54	33	分享	CC	人	635.0	5.0
67	04-17-2022	11:19:54	34	分享	CC	人	859.0	5.0
67	04-17-2022	11:19:54	35	分享	CC	人	602.0	5.0
67	04-17-2022	11:19:54	36					
67	04-17-2022	11:19:54	37					
67	04-17-2022	11:19:54	38	独占	DD	电脑	768.0	4.0
67	04-17-2022	11:19:54	39	独占	DD	电脑	524.0	4.0
67	04-17-2022	11:19:54	40	独占	DD	电脑	393.0	4.0
67	04-17-2022	11:19:54	41	分享	CD	电脑	795.0	3.0
67	04-17-2022	11:19:54	42	独占	DC	电脑	485.0	3.0
67	04-17-2022	11:19:54	43	独占	DD	电脑	488.0	3.0
67	04-17-2022	11:19:54	44	分享	CD	电脑	727.0	3.0
67	04-17-2022	11:19:54	45	独占	DC	电脑	373.0	3.0
67	04-17-2022	11:19:54	46	分享	CC	电脑	933.0	5.0
67	04-17-2022	11:19:54	47	分享	CC	电脑	382.0	4.0
