Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	3117.0	3.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	4044.0	3.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	1383.0	4.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	2906.0	3.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	6015.0	3.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	3392.0	3.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	4901.0	2.0
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	1457.0	4.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	1283.0	2.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	1132.0	2.0
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	1214.0	4.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	1082.0	3.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	1034.0	2.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	631.0	2.0
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	1284.0	4.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	888.0	3.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	1838.0	5.0
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	635.0	2.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	657.0	3.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	649.0	2.0
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	557.0	2.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	710.0	5.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	315.0	2.0
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	532.0	3.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	650.0	2.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	379.0	2.0
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	387.0	2.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	901.0	2.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	492.0	2.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	617.0	3.0
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16						
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	498.0	2.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	958.0	3.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	480.0	4.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	628.0	2.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	599.0	2.0
210	loss	06-06-2021	8:44:16	-1.0	-9.0	unfair	接受	489.0	2.0
210	loss	06-06-2021	8:44:16	-2.0	-8.0	unfair	接受	1016.0	2.0
210	loss	06-06-2021	8:44:16	-4.0	-6.0	fair	接受	403.0	2.0
210	loss	06-06-2021	8:44:16	-5.0	-5.0	fair	接受	726.0	4.0
210	loss	06-06-2021	8:44:16	-3.0	-7.0	7月3日	接受	256.0	3.0
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	2038.0	4.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	703.0	4.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	405.0	4.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	350.0	5.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	1448.0	3.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	264.0	4.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	699.0	5.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	501.0	2.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	1082.0	4.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	1273.0	5.0
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	930.0	5.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	452.0	3.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	661.0	2.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	540.0	2.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	267.0	3.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	554.0	5.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	541.0	4.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	867.0	2.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	535.0	3.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	820.0	2.0
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	1067.0	2.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	642.0	5.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	400.0	4.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	519.0	2.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	455.0	2.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	1802.0	2.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	444.0	4.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	444.0	5.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	574.0	2.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	353.0	4.0
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22						
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	2243.0	2.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	1160.0	4.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	500.0	5.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	1022.0	5.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	442.0	2.0
210	gain	06-06-2021	8:49:22	7.0	3.0	unfair	接受	674.0	4.0
210	gain	06-06-2021	8:49:22	9.0	1.0	unfair	接受	325.0	4.0
210	gain	06-06-2021	8:49:22	8.0	2.0	unfair	接受	275.0	4.0
210	gain	06-06-2021	8:49:22	5.0	5.0	fair	接受	264.0	5.0
210	gain	06-06-2021	8:49:22	6.0	4.0	fair	接受	374.0	5.0
