Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
145	09-24-2022	12:57:50	0.1372549	3	0.5555556	0.4166667	0.4444444	0.3333333	999.0
