Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
129	09-28-2019	16:02:20	1					
129	09-28-2019	16:02:20	2	分享	CC	人	733.0	4.0
129	09-28-2019	16:02:20	3	分享	CC	人	2490.0	5.0
129	09-28-2019	16:02:20	4	分享	CD	人	444.0	1.0
129	09-28-2019	16:02:20	5	独占	DD	人	1663.0	4.0
129	09-28-2019	16:02:20	6	分享	CD	人	625.0	4.0
129	09-28-2019	16:02:20	7	独占	DD	人	312.0	4.0
129	09-28-2019	16:02:20	8	独占	DD	人	524.0	4.0
129	09-28-2019	16:02:20	9	独占	DC	人	1577.0	4.0
129	09-28-2019	16:02:20	10	分享	CD	人	298.0	4.0
129	09-28-2019	16:02:20	11	独占	DC	人	486.0	5.0
129	09-28-2019	16:02:20	12					
129	09-28-2019	16:02:20	13					
129	09-28-2019	16:02:20	14	分享	CC	电脑	3708.0	5.0
129	09-28-2019	16:02:20	15	分享	CD	电脑	491.0	1.0
129	09-28-2019	16:02:20	16	分享	CD	电脑	489.0	1.0
129	09-28-2019	16:02:20	17	独占	DD	电脑	427.0	1.0
129	09-28-2019	16:02:20	18	分享	CC	电脑	1168.0	5.0
129	09-28-2019	16:02:20	19	独占	DC	电脑	471.0	1.0
129	09-28-2019	16:02:20	20	分享	CD	电脑	1234.0	1.0
129	09-28-2019	16:02:20	21	分享	CC	电脑	766.0	3.0
129	09-28-2019	16:02:20	22	分享	CD	电脑	835.0	1.0
129	09-28-2019	16:02:20	23	分享	CC	电脑	484.0	3.0
129	09-28-2019	16:02:20	24					
129	09-28-2019	16:02:20	25					
129	09-28-2019	16:02:20	26	独占	DD	人	2082.0	3.0
129	09-28-2019	16:02:20	27	分享	CD	人	486.0	3.0
129	09-28-2019	16:02:20	28	独占	DC	人	1675.0	3.0
129	09-28-2019	16:02:20	29	分享	CC	人	1382.0	3.0
129	09-28-2019	16:02:20	30	分享	CC	人	978.0	5.0
129	09-28-2019	16:02:20	31	分享	CC	人	1057.0	5.0
129	09-28-2019	16:02:20	32	分享	CD	人	628.0	1.0
129	09-28-2019	16:02:20	33	独占	DD	人	520.0	1.0
129	09-28-2019	16:02:20	34	独占	DC	人	400.0	5.0
129	09-28-2019	16:02:20	35	分享	CC	人	662.0	3.0
129	09-28-2019	16:02:20	36					
129	09-28-2019	16:02:20	37					
129	09-28-2019	16:02:20	38	分享	CC	电脑	6295.0	5.0
129	09-28-2019	16:02:20	39	分享	CD	电脑	754.0	3.0
129	09-28-2019	16:02:20	40	独占	DC	电脑	7433.0	4.0
129	09-28-2019	16:02:20	41	分享	CD	电脑	1239.0	2.0
129	09-28-2019	16:02:20	42	独占	DD	电脑	802.0	2.0
129	09-28-2019	16:02:20	43	独占	DD	电脑	413.0	4.0
129	09-28-2019	16:02:20	44	独占	DC	电脑	413.0	1.0
129	09-28-2019	16:02:20	45	分享	CC	电脑	1547.0	4.0
129	09-28-2019	16:02:20	46	分享	CD	电脑	514.0	1.0
129	09-28-2019	16:02:20	47	分享	CC	电脑	1424.0	5.0
