Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	6222.0	4.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	接受	6242.0	2.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	3083.0	5.0
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	1273.0	4.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	3293.0	4.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	1093.0	3.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	1098.0	5.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	733.0	4.0
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	778.0	4.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	接受	6933.0	2.0
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	2459.0	4.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	822.0	5.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	1884.0	4.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	807.0	4.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	接受	5102.0	2.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	接受	816.0	2.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	845.0	3.0
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	1043.0	4.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	1230.0	4.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	818.0	5.0
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	1752.0	3.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	拒绝	1742.0	2.0
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	652.0	4.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	1430.0	4.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	719.0	5.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	4944.0	3.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	拒绝	1310.0	2.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	1284.0	5.0
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	777.0	4.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	619.0	4.0
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14						
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	1839.0	4.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	304.0	5.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	接受	1439.0	2.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	556.0	4.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	611.0	3.0
132.0	gain	07-09-2021	11:01:14	8.0	2.0	unfair	拒绝	1131.0	4.0
132.0	gain	07-09-2021	11:01:14	7.0	3.0	7月3日	拒绝	632.0	4.0
132.0	gain	07-09-2021	11:01:14	9.0	1.0	unfair	拒绝	571.0	5.0
132.0	gain	07-09-2021	11:01:14	6.0	4.0	fair	接受	871.0	2.0
132.0	gain	07-09-2021	11:01:14	5.0	5.0	fair	接受	2659.0	3.0
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	2301.0	4.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	2411.0	5.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	2086.0	2.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	拒绝	1353.0	4.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	2254.0	3.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	拒绝	5331.0	3.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	4045.0	4.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	1504.0	2.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	1508.0	5.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	拒绝	4435.0	2.0
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	1982.0	5.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	563.0	4.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	接受	1842.0	1.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	855.0	4.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	1217.0	2.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	1162.0	4.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	1322.0	5.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	2000.0	3.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	接受	2542.0	1.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	2903.0	2.0
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	937.0	3.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	1206.0	5.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	6213.0	4.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	拒绝	2662.0	3.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	4319.0	2.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	拒绝	669.0	4.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	1156.0	4.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	626.0	4.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	662.0	5.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	3859.0	2.0
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18						
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	接受	15419.0	2.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	6817.0	4.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	4739.0	4.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	1670.0	3.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	822.0	2.0
132.0	loss	07-09-2021	11:05:18	-3.0	-7.0	7月3日	拒绝	898.0	3.0
132.0	loss	07-09-2021	11:05:18	-1.0	-9.0	unfair	拒绝	1361.0	3.0
132.0	loss	07-09-2021	11:05:18	-4.0	-6.0	fair	接受	751.0	3.0
132.0	loss	07-09-2021	11:05:18	-5.0	-5.0	fair	接受	655.0	5.0
132.0	loss	07-09-2021	11:05:18	-2.0	-8.0	unfair	拒绝	862.0	4.0
