Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	3757.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	1651.0	4.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	2105.0	3.0
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	接受	4034.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	1864.0	4.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	2921.0	3.0
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	2458.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	1591.0	4.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	2361.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	1321.0	4.0
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	2463.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	889.0	3.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	1414.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	1367.0	4.0
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	2275.0	3.0
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	2275.0	3.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	4030.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	993.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	958.0	3.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	2714.0	3.0
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	1357.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	1014.0	4.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	1553.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	2503.0	5.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	1068.0	3.0
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	919.0	3.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	1625.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	753.0	3.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	1299.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	2061.0	4.0
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02						
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	1080.0	3.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	1183.0	3.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	605.0	3.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	1120.0	3.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	1321.0	3.0
220.0	gain	08-14-2021	14:25:02	8.0	2.0	unfair	拒绝	1505.0	2.0
220.0	gain	08-14-2021	14:25:02	6.0	4.0	fair	接受	1790.0	3.0
220.0	gain	08-14-2021	14:25:02	7.0	3.0	7月3日	接受	1340.0	4.0
220.0	gain	08-14-2021	14:25:02	5.0	5.0	fair	接受	821.0	3.0
220.0	gain	08-14-2021	14:25:02	9.0	1.0	unfair	拒绝	1153.0	2.0
220.0	loss	08-14-2021	14:29:04						
220.0	loss	08-14-2021	14:29:04	-3.0	-7.0	7月3日	接受	3779.0	2.0
220.0	loss	08-14-2021	14:29:04	-5.0	-5.0	fair	接受	3345.0	4.0
220.0	loss	08-14-2021	14:29:04	-4.0	-6.0	fair	接受	3180.0	3.0
220.0	loss	08-14-2021	14:29:04	-2.0	-8.0	unfair	拒绝	1658.0	4.0
220.0	loss	08-14-2021	14:29:04	-1.0	-9.0	unfair	拒绝	4299.0	3.0
220.0	loss	08-14-2021	14:29:04	-2.0	-8.0	unfair	拒绝	2488.0	3.0
220.0	loss	08-14-2021	14:29:04	-4.0	-6.0	fair	接受	1721.0	3.0
220.0	loss	08-14-2021	14:29:04	-1.0	-9.0	unfair	接受	2686.0	3.0
220.0	loss	08-14-2021	14:29:04	-3.0	-7.0	7月3日	接受	1543.0	3.0
220.0	loss	08-14-2021	14:29:04	-5.0	-5.0	fair	接受	584.0	4.0
220.0	loss	08-14-2021	14:29:04						
220.0	loss	08-14-2021	14:29:04						
220.0	loss	08-14-2021	14:29:04	-1.0	-9.0	unfair	拒绝	2855.0	3.0
220.0	loss	08-14-2021	14:29:04	-5.0	-5.0	fair	接受	1900.0	5.0
220.0	loss	08-14-2021	14:29:04	-2.0	-8.0	unfair	拒绝	1453.0	2.0
220.0	loss	08-14-2021	14:29:04	-3.0	-7.0	7月3日	接受	960.0	3.0
220.0	loss	08-14-2021	14:29:04	-4.0	-6.0	fair	接受	2040.0	4.0
220.0	loss	08-14-2021	14:29:04	-2.0	-8.0	unfair	拒绝	1864.0	3.0
220.0	loss	08-14-2021	14:29:04	-4.0	-6.0	fair	接受	1121.0	4.0
220.0	loss	08-14-2021	14:29:04	-1.0	-9.0	unfair	拒绝	1021.0	3.0
220.0	loss	08-14-2021	14:29:04	-3.0	-7.0	7月3日	接受	823.0	4.0
220.0	loss	08-14-2021	14:29:04	-5.0	-5.0	fair	接受	748.0	5.0
220.0	loss	08-14-2021	14:29:04						
220.0	loss	08-14-2021	14:29:04						
220.0	loss	08-14-2021	14:29:04	-3.0	-7.0	7月3日	接受	1196.0	4.0
220.0	loss	08-14-2021	14:29:04	-2.0	-8.0	unfair	接受	1960.0	3.0
220.0	loss	08-14-2021	14:29:04	-4.0	-6.0	fair	接受	838.0	4.0
220.0	loss	08-14-2021	14:29:04	-5.0	-5.0	fair	接受	647.0	3.0
220.0	loss	08-14-2021	14:29:04	-1.0	-9.0	unfair	拒绝	7630.0	2.0
220.0	loss	08-14-2021	14:29:04	-1.0	-9.0	unfair	拒绝	1276.0	2.0
