Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
18	09-12-2020	15:30:06	1					
18	09-12-2020	15:30:06	2	独占	DC	人	20717.0	5.0
18	09-12-2020	15:30:06	3	分享	CC	人	10813.0	4.0
18	09-12-2020	15:30:06	4	独占	DD	人	6158.0	3.0
18	09-12-2020	15:30:06	5	分享	CD	人	2416.0	2.0
18	09-12-2020	15:30:06	6	独占	DC	人	3994.0	5.0
18	09-12-2020	15:30:06	7	独占	DC	人	17847.0	3.0
18	09-12-2020	15:30:06	8	分享	CC	人	3182.0	5.0
18	09-12-2020	15:30:06	9	分享	CC	人	3335.0	3.0
18	09-12-2020	15:30:06	10	独占	DD	人	5870.0	3.0
18	09-12-2020	15:30:06	11	分享	CD	人	15854.0	3.0
18	09-12-2020	15:30:06	12					
18	09-12-2020	15:30:06	13					
18	09-12-2020	15:30:06	14	独占	DC	电脑	4666.0	5.0
18	09-12-2020	15:30:06	15	分享	CC	电脑	2750.0	3.0
18	09-12-2020	15:30:06	16	独占	DC	电脑	1595.0	3.0
18	09-12-2020	15:30:06	17	分享	CD	电脑	2073.0	3.0
18	09-12-2020	15:30:06	18	分享	CD	电脑	2727.0	2.0
18	09-12-2020	15:30:06	19	独占	DD	电脑	1061.0	3.0
18	09-12-2020	15:30:06	20	独占	DD	电脑	751.0	3.0
18	09-12-2020	15:30:06	21	独占	DC	电脑	311.0	3.0
18	09-12-2020	15:30:06	22	分享	CD	电脑	699.0	3.0
18	09-12-2020	15:30:06	23	独占	DC	电脑	851.0	3.0
18	09-12-2020	15:30:06	24					
18	09-12-2020	15:30:06	25					
18	09-12-2020	15:30:06	26	独占	DC	人	17319.0	3.0
18	09-12-2020	15:30:06	27	独占	DC	人	3333.0	3.0
18	09-12-2020	15:30:06	28	分享	CD	人	1505.0	3.0
18	09-12-2020	15:30:06	29	分享	CC	人	616.0	3.0
18	09-12-2020	15:30:06	30	分享	CC	人	1793.0	3.0
18	09-12-2020	15:30:06	31	独占	DD	人	2301.0	3.0
18	09-12-2020	15:30:06	32	分享	CD	人	2862.0	3.0
18	09-12-2020	15:30:06	33	独占	DD	人	7596.0	3.0
18	09-12-2020	15:30:06	34	独占	DD	人	2826.0	3.0
18	09-12-2020	15:30:06	35	独占	DD	人	1651.0	3.0
18	09-12-2020	15:30:06	36					
18	09-12-2020	15:30:06	37					
18	09-12-2020	15:30:06	38	分享	CD	电脑	1406.0	3.0
18	09-12-2020	15:30:06	39	独占	DD	电脑	613.0	3.0
18	09-12-2020	15:30:06	40	独占	DD	电脑	355.0	3.0
18	09-12-2020	15:30:06	41	独占	DC	电脑	572.0	3.0
18	09-12-2020	15:30:06	42	独占	DD	电脑	516.0	3.0
18	09-12-2020	15:30:06	43	分享	CC	电脑	511.0	3.0
18	09-12-2020	15:30:06	44	独占	DC	电脑	425.0	3.0
18	09-12-2020	15:30:06	45	独占	DC	电脑	2719.0	3.0
18	09-12-2020	15:30:06	46	独占	DC	电脑	1156.0	4.0
18	09-12-2020	15:30:06	47	分享	CD	电脑	598.0	3.0
