Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
141	02-02-2021	16:02:24	1					
141	02-02-2021	16:02:24	2	分享	CC	人	19879.0	5.0
141	02-02-2021	16:02:24	3	独占	DC	人	4238.0	4.0
141	02-02-2021	16:02:24	4	分享	CC	人	1658.0	4.0
141	02-02-2021	16:02:24	5	独占	DD	人	1595.0	4.0
141	02-02-2021	16:02:24	6	分享	CC	人	1564.0	4.0
141	02-02-2021	16:02:24	7	独占	DC	人	1391.0	3.0
141	02-02-2021	16:02:24	8	分享	CC	人	1240.0	2.0
141	02-02-2021	16:02:24	9	独占	DC	人	1308.0	4.0
141	02-02-2021	16:02:24	10	分享	CD	人	992.0	4.0
141	02-02-2021	16:02:24	11	独占	DD	人	1062.0	4.0
141	02-02-2021	16:02:24	12					
141	02-02-2021	16:02:24	13					
141	02-02-2021	16:02:24	14	独占	DC	电脑	823.0	4.0
141	02-02-2021	16:02:24	15	独占	DD	电脑	1007.0	4.0
141	02-02-2021	16:02:24	16	分享	CD	电脑	886.0	4.0
141	02-02-2021	16:02:24	17	独占	DC	电脑	1078.0	3.0
141	02-02-2021	16:02:24	18	独占	DD	电脑	1146.0	3.0
141	02-02-2021	16:02:24	19	独占	DD	电脑	996.0	3.0
141	02-02-2021	16:02:24	20	独占	DD	电脑	617.0	3.0
141	02-02-2021	16:02:24	21	独占	DC	电脑	671.0	3.0
141	02-02-2021	16:02:24	22	独占	DC	电脑	773.0	3.0
141	02-02-2021	16:02:24	23	独占	DD	电脑	742.0	3.0
141	02-02-2021	16:02:24	24					
141	02-02-2021	16:02:24	25					
141	02-02-2021	16:02:24	26	独占	DC	人	1020.0	3.0
141	02-02-2021	16:02:24	27	独占	DC	人	1033.0	3.0
141	02-02-2021	16:02:24	28	独占	DD	人	416.0	3.0
141	02-02-2021	16:02:24	29	分享	CD	人	832.0	3.0
141	02-02-2021	16:02:24	30	独占	DD	人	530.0	3.0
141	02-02-2021	16:02:24	31	独占	DD	人	381.0	3.0
141	02-02-2021	16:02:24	32	独占	DD	人	749.0	3.0
141	02-02-2021	16:02:24	33	独占	DD	人	333.0	3.0
141	02-02-2021	16:02:24	34	独占	DD	人	506.0	3.0
141	02-02-2021	16:02:24	35	独占	DC	人	1455.0	3.0
141	02-02-2021	16:02:24	36					
141	02-02-2021	16:02:24	37					
141	02-02-2021	16:02:24	38	独占	DD	电脑	419.0	3.0
141	02-02-2021	16:02:24	39	独占	DC	电脑	576.0	3.0
141	02-02-2021	16:02:24	40	独占	DD	电脑	515.0	3.0
141	02-02-2021	16:02:24	41	独占	DD	电脑	582.0	3.0
141	02-02-2021	16:02:24	42	独占	DC	电脑	348.0	3.0
141	02-02-2021	16:02:24	43	独占	DC	电脑	599.0	3.0
141	02-02-2021	16:02:24	44	独占	DC	电脑	453.0	3.0
141	02-02-2021	16:02:24	45	独占	DC	电脑	436.0	3.0
141	02-02-2021	16:02:24	46	独占	DC	电脑	344.0	3.0
141	02-02-2021	16:02:24	47	独占	DD	电脑	582.0	3.0
