Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
63	11-01-2020	16:40:05	1					
63	11-01-2020	16:40:05	2	独占	DC	人	1187.0	4.0
63	11-01-2020	16:40:05	3	独占	DC	人	637.0	4.0
63	11-01-2020	16:40:05	4	独占	DD	人	526.0	4.0
63	11-01-2020	16:40:05	5	独占	DD	人	409.0	4.0
63	11-01-2020	16:40:05	6	分享	CC	人	294.0	4.0
63	11-01-2020	16:40:05	7	分享	CD	人	594.0	1.0
63	11-01-2020	16:40:05	8	独占	DD	人	404.0	3.0
63	11-01-2020	16:40:05	9	独占	DC	人	1014.0	4.0
63	11-01-2020	16:40:05	10	独占	DC	人	990.0	3.0
63	11-01-2020	16:40:05	11	独占	DC	人	784.0	3.0
63	11-01-2020	16:40:05	12					
63	11-01-2020	16:40:05	13					
63	11-01-2020	16:40:05	14	独占	DD	电脑	2299.0	3.0
63	11-01-2020	16:40:05	15	独占	DD	电脑	415.0	4.0
63	11-01-2020	16:40:05	16	独占	DC	电脑	852.0	4.0
63	11-01-2020	16:40:05	17	独占	DC	电脑	1121.0	4.0
63	11-01-2020	16:40:05	18	独占	DC	电脑	892.0	4.0
63	11-01-2020	16:40:05	19	独占	DD	电脑	930.0	2.0
63	11-01-2020	16:40:05	20	独占	DC	电脑	321.0	4.0
63	11-01-2020	16:40:05	21	分享	CD	电脑	1632.0	1.0
63	11-01-2020	16:40:05	22	独占	DC	电脑	519.0	4.0
63	11-01-2020	16:40:05	23	独占	DC	电脑	321.0	4.0
63	11-01-2020	16:40:05	24					
63	11-01-2020	16:40:05	25					
63	11-01-2020	16:40:05	26	独占	DD	人	265.0	4.0
63	11-01-2020	16:40:05	27	独占	DC	人	449.0	4.0
63	11-01-2020	16:40:05	28	独占	DD	人	404.0	3.0
63	11-01-2020	16:40:05	29	独占	DD	人	788.0	3.0
63	11-01-2020	16:40:05	30	独占	DC	人	754.0	4.0
63	11-01-2020	16:40:05	31	独占	DC	人	1357.0	3.0
63	11-01-2020	16:40:05	32	独占	DD	人	625.0	3.0
63	11-01-2020	16:40:05	33	独占	DD	人	745.0	3.0
63	11-01-2020	16:40:05	34	独占	DD	人	748.0	3.0
