Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
27	01-03-2021	15:01:13	1					
27	01-03-2021	15:01:13	2	分享	CD	人	843.0	1.0
27	01-03-2021	15:01:13	3	独占	DD	人	1022.0	3.0
27	01-03-2021	15:01:13	4	分享	CC	人	2390.0	5.0
27	01-03-2021	15:01:13	5	分享	CD	人	2119.0	1.0
27	01-03-2021	15:01:13	6	独占	DD	人	717.0	3.0
27	01-03-2021	15:01:13	7	独占	DD	人	572.0	3.0
27	01-03-2021	15:01:13	8	分享	CC	人	688.0	5.0
27	01-03-2021	15:01:13	9	独占	DC	人	2473.0	2.0
27	01-03-2021	15:01:13	10	分享	CC	人	3212.0	5.0
27	01-03-2021	15:01:13	11	独占	DD	人	1862.0	3.0
27	01-03-2021	15:01:13	12					
27	01-03-2021	15:01:13	13					
27	01-03-2021	15:01:13	14	独占	DD	电脑	1417.0	3.0
27	01-03-2021	15:01:13	15	分享	CC	电脑	469.0	5.0
27	01-03-2021	15:01:13	16	分享	CC	电脑	652.0	5.0
27	01-03-2021	15:01:13	17	独占	DD	电脑	423.0	3.0
27	01-03-2021	15:01:13	18	独占	DC	电脑	457.0	2.0
27	01-03-2021	15:01:13	19	分享	CC	电脑	1024.0	5.0
27	01-03-2021	15:01:13	20	分享	CC	电脑	1045.0	5.0
27	01-03-2021	15:01:13	21	分享	CC	电脑	2565.0	5.0
27	01-03-2021	15:01:13	22	独占	DC	电脑	596.0	2.0
27	01-03-2021	15:01:13	23	独占	DD	电脑	3118.0	3.0
27	01-03-2021	15:01:13	24					
27	01-03-2021	15:01:13	25					
27	01-03-2021	15:01:13	26	分享	CD	人	3676.0	2.0
27	01-03-2021	15:01:13	27	分享	CD	人	914.0	2.0
27	01-03-2021	15:01:13	28	独占	DC	人	636.0	2.0
27	01-03-2021	15:01:13	29	独占	DC	人	1087.0	1.0
27	01-03-2021	15:01:13	30	分享	CC	人	1485.0	5.0
27	01-03-2021	15:01:13	31	分享	CD	人	1172.0	1.0
27	01-03-2021	15:01:13	32	独占	DC	人	456.0	2.0
27	01-03-2021	15:01:13	33	独占	DC	人	1440.0	1.0
27	01-03-2021	15:01:13	34	分享	CD	人	568.0	1.0
27	01-03-2021	15:01:13	35	分享	CC	人	746.0	5.0
27	01-03-2021	15:01:13	36					
27	01-03-2021	15:01:13	37					
27	01-03-2021	15:01:13	38	独占	DC	电脑	892.0	2.0
27	01-03-2021	15:01:13	39	分享	CD	电脑	366.0	1.0
27	01-03-2021	15:01:13	40	分享	CD	电脑	466.0	1.0
27	01-03-2021	15:01:13	41	独占	DC	电脑	404.0	4.0
27	01-03-2021	15:01:13	42	独占	DD	电脑	1254.0	3.0
27	01-03-2021	15:01:13	43	分享	CD	电脑	407.0	2.0
27	01-03-2021	15:01:13	44	分享	CD	电脑	675.0	1.0
27	01-03-2021	15:01:13	45	独占	DC	电脑	585.0	4.0
27	01-03-2021	15:01:13	46	分享	CD	电脑	589.0	1.0
27	01-03-2021	15:01:13	47	独占	DD	电脑	513.0	3.0
