Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
175	loss	02-09-2021	11:15:55						
175	loss	02-09-2021	11:15:55	-3.0	-7.0	7月3日	拒绝	4699.0	1.0
175	loss	02-09-2021	11:15:55	-2.0	-8.0	unfair	接受	11296.0	5.0
175	loss	02-09-2021	11:15:55	-4.0	-6.0	fair	拒绝	4902.0	5.0
175	loss	02-09-2021	11:15:55	-1.0	-9.0	unfair	接受	2090.0	3.0
175	loss	02-09-2021	11:15:55	-5.0	-5.0	fair	拒绝	5840.0	1.0
175	loss	02-09-2021	11:15:55	-3.0	-7.0	7月3日	接受	7448.0	3.0
175	loss	02-09-2021	11:15:55	-5.0	-5.0	fair	拒绝	7858.0	3.0
175	loss	02-09-2021	11:15:55	-4.0	-6.0	fair	接受	2393.0	3.0
175	loss	02-09-2021	11:15:55	-1.0	-9.0	unfair	拒绝	4988.0	4.0
175	loss	02-09-2021	11:15:55	-2.0	-8.0	unfair	拒绝	9539.0	5.0
175	loss	02-09-2021	11:15:55						
175	loss	02-09-2021	11:15:55						
175	loss	02-09-2021	11:15:55	-3.0	-7.0	7月3日	拒绝	2732.0	3.0
175	loss	02-09-2021	11:15:55	-4.0	-6.0	fair	拒绝	1812.0	5.0
175	loss	02-09-2021	11:15:55	-5.0	-5.0	fair	拒绝	7139.0	3.0
175	loss	02-09-2021	11:15:55	-2.0	-8.0	unfair	接受	8488.0	4.0
175	loss	02-09-2021	11:15:55	-1.0	-9.0	unfair	拒绝	8612.0	3.0
175	loss	02-09-2021	11:15:55	-5.0	-5.0	fair	接受	1308.0	3.0
175	loss	02-09-2021	11:15:55	-1.0	-9.0	unfair	拒绝	5282.0	3.0
175	loss	02-09-2021	11:15:55	-2.0	-8.0	unfair	接受	1731.0	3.0
175	loss	02-09-2021	11:15:55	-3.0	-7.0	7月3日	接受	3693.0	3.0
175	loss	02-09-2021	11:15:55	-4.0	-6.0	fair	接受	5270.0	3.0
175	loss	02-09-2021	11:15:55						
175	loss	02-09-2021	11:15:55						
175	loss	02-09-2021	11:15:55	-5.0	-5.0	fair	拒绝	2164.0	3.0
175	loss	02-09-2021	11:15:55	-2.0	-8.0	unfair	接受	2745.0	3.0
175	loss	02-09-2021	11:15:55	-4.0	-6.0	fair	拒绝	4887.0	4.0
175	loss	02-09-2021	11:15:55	-1.0	-9.0	unfair	拒绝	4143.0	4.0
175	loss	02-09-2021	11:15:55	-3.0	-7.0	7月3日	拒绝	1751.0	3.0
175	loss	02-09-2021	11:15:55	-5.0	-5.0	fair	接受	2014.0	3.0
175	loss	02-09-2021	11:15:55	-3.0	-7.0	7月3日	拒绝	3179.0	5.0
175	loss	02-09-2021	11:15:55	-1.0	-9.0	unfair	接受	2068.0	5.0
