Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
135	09-14-2019	13:11:03	1					
135	09-14-2019	13:11:03	2	分享	CD	人	3668.0	3.0
135	09-14-2019	13:11:03	3	独占	DD	人	711.0	3.0
135	09-14-2019	13:11:03	4	独占	DD	人	1292.0	4.0
135	09-14-2019	13:11:03	5	分享	CC	人	7364.0	3.0
135	09-14-2019	13:11:03	6	分享	CC	人	1409.0	5.0
135	09-14-2019	13:11:03	7	独占	DD	人	1127.0	3.0
135	09-14-2019	13:11:03	8	独占	DD	人	769.0	4.0
135	09-14-2019	13:11:03	9	分享	CC	人	438.0	3.0
135	09-14-2019	13:11:03	10	分享	CD	人	857.0	3.0
135	09-14-2019	13:11:03	11	独占	DC	人	2930.0	5.0
135	09-14-2019	13:11:03	12					
135	09-14-2019	13:11:03	13					
135	09-14-2019	13:11:03	14	独占	DC	电脑	1045.0	3.0
135	09-14-2019	13:11:03	15	独占	DC	电脑	1312.0	3.0
135	09-14-2019	13:11:03	16	分享	CD	电脑	585.0	3.0
135	09-14-2019	13:11:03	17	分享	CD	电脑	533.0	3.0
135	09-14-2019	13:11:03	18	分享	CD	电脑	2501.0	3.0
135	09-14-2019	13:11:03	19	独占	DC	电脑	967.0	3.0
135	09-14-2019	13:11:03	20	独占	DD	电脑	2349.0	3.0
135	09-14-2019	13:11:03	21	独占	DD	电脑	702.0	4.0
135	09-14-2019	13:11:03	22	分享	CC	电脑	406.0	5.0
135	09-14-2019	13:11:03	23	分享	CC	电脑	868.0	5.0
135	09-14-2019	13:11:03	24					
135	09-14-2019	13:11:03	25					
135	09-14-2019	13:11:03	26	独占	DD	人	1547.0	3.0
135	09-14-2019	13:11:03	27	独占	DC	人	1388.0	5.0
135	09-14-2019	13:11:03	28	分享	CC	人	9533.0	3.0
135	09-14-2019	13:11:03	29	分享	CC	人	2068.0	3.0
135	09-14-2019	13:11:03	30	分享	CD	人	801.0	3.0
135	09-14-2019	13:11:03	31	独占	DC	人	526.0	3.0
135	09-14-2019	13:11:03	32	分享	CC	人	661.0	3.0
135	09-14-2019	13:11:03	33	分享	CC	人	1385.0	3.0
135	09-14-2019	13:11:03	34	分享	CD	人	384.0	3.0
135	09-14-2019	13:11:03	35	独占	DD	人	466.0	3.0
135	09-14-2019	13:11:03	36					
135	09-14-2019	13:11:03	37					
135	09-14-2019	13:11:03	38	独占	DD	电脑	11687.0	3.0
135	09-14-2019	13:11:03	39	分享	CC	电脑	1290.0	3.0
135	09-14-2019	13:11:03	40	分享	CD	电脑	304.0	3.0
135	09-14-2019	13:11:03	41	分享	CC	电脑	356.0	3.0
135	09-14-2019	13:11:03	42	分享	CC	电脑	278.0	3.0
135	09-14-2019	13:11:03	43	独占	DD	电脑	1610.0	3.0
135	09-14-2019	13:11:03	44	分享	CD	电脑	915.0	3.0
135	09-14-2019	13:11:03	45	分享	CC	电脑	488.0	3.0
135	09-14-2019	13:11:03	46	分享	CC	电脑	5698.0	3.0
135	09-14-2019	13:11:03	47	独占	DD	电脑	2729.0	3.0
