Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
28	07-23-2018	15:07:13	1					
28	07-23-2018	15:07:13	2	分享	CC	人	2185.0	5.0
28	07-23-2018	15:07:13	3	独占	DD	人	9175.0	3.0
28	07-23-2018	15:07:13	4	分享	CC	人	3920.0	5.0
28	07-23-2018	15:07:13	5	分享	CD	人	7644.0	2.0
28	07-23-2018	15:07:13	6	独占	DC	人	4197.0	3.0
28	07-23-2018	15:07:13	7	分享	CC	人	4576.0	5.0
28	07-23-2018	15:07:13	8	独占	DC	人	6273.0	2.0
28	07-23-2018	15:07:13	9	分享	CC	人	4396.0	5.0
28	07-23-2018	15:07:13	10	分享	CD	人	4825.0	2.0
28	07-23-2018	15:07:13	11	独占	DC	人	3692.0	2.0
28	07-23-2018	15:07:13	12					
28	07-23-2018	15:07:13	13					
28	07-23-2018	15:07:13	14	独占	DD	电脑	1668.0	3.0
28	07-23-2018	15:07:13	15	分享	CD	电脑	2949.0	2.0
28	07-23-2018	15:07:13	16	独占	DC	电脑	1782.0	5.0
28	07-23-2018	15:07:13	17	独占	DC	电脑	4468.0	5.0
28	07-23-2018	15:07:13	18	分享	CD	电脑	2244.0	3.0
28	07-23-2018	15:07:13	19	分享	CC	电脑	2357.0	3.0
28	07-23-2018	15:07:13	20	独占	DD	电脑	1678.0	3.0
28	07-23-2018	15:07:13	21	独占	DD	电脑	986.0	3.0
28	07-23-2018	15:07:13	22	分享	CC	电脑	1101.0	4.0
28	07-23-2018	15:07:13	23	独占	DC	电脑	4512.0	3.0
28	07-23-2018	15:07:13	24					
28	07-23-2018	15:07:13	25					
28	07-23-2018	15:07:13	26	分享	CD	人	2839.0	2.0
28	07-23-2018	15:07:13	27	独占	DC	人	1607.0	3.0
28	07-23-2018	15:07:13	28	分享	CC	人	2986.0	3.0
28	07-23-2018	15:07:13	29	独占	DD	人	2903.0	3.0
28	07-23-2018	15:07:13	30	分享	CC	人	4538.0	5.0
28	07-23-2018	15:07:13	31	分享	CD	人	3810.0	2.0
28	07-23-2018	15:07:13	32	独占	DD	人	3674.0	3.0
28	07-23-2018	15:07:13	33	独占	DD	人	3300.0	3.0
28	07-23-2018	15:07:13	34	分享	CD	人	3999.0	2.0
28	07-23-2018	15:07:13	35	分享	CD	人	3303.0	2.0
28	07-23-2018	15:07:13	36					
28	07-23-2018	15:07:13	37					
28	07-23-2018	15:07:13	38	独占	DC	电脑	634.0	3.0
28	07-23-2018	15:07:13	39	独占	DC	电脑	3606.0	3.0
28	07-23-2018	15:07:13	40	分享	CC	电脑	654.0	5.0
28	07-23-2018	15:07:13	41	分享	CD	电脑	2586.0	3.0
28	07-23-2018	15:07:13	42	独占	DD	电脑	1518.0	3.0
28	07-23-2018	15:07:13	43	分享	CC	电脑	2156.0	5.0
28	07-23-2018	15:07:13	44	独占	DC	电脑	3295.0	3.0
28	07-23-2018	15:07:13	45	分享	CD	电脑	7320.0	3.0
28	07-23-2018	15:07:13	46	独占	DD	电脑	2168.0	3.0
28	07-23-2018	15:07:13	47	独占	DD	电脑	3550.0	3.0
