Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
277.0	gain	06-06-2021	10:49:21						
277.0	gain	06-06-2021	10:49:21	8.0	2.0	unfair	拒绝	6135.0	5.0
277.0	gain	06-06-2021	10:49:21	7.0	3.0	7月3日	拒绝	5566.0	5.0
277.0	gain	06-06-2021	10:49:21	9.0	1.0	unfair	拒绝	5986.0	5.0
277.0	gain	06-06-2021	10:49:21	5.0	5.0	fair	接受	2111.0	3.0
277.0	gain	06-06-2021	10:49:21	6.0	4.0	fair	拒绝	14705.0	5.0
277.0	gain	06-06-2021	10:49:21	5.0	5.0	fair	接受	1577.0	3.0
277.0	gain	06-06-2021	10:49:21	6.0	4.0	fair	拒绝	4387.0	3.0
277.0	gain	06-06-2021	10:49:21	7.0	3.0	7月3日	拒绝	4420.0	5.0
277.0	gain	06-06-2021	10:49:21	9.0	1.0	unfair	拒绝	1920.0	3.0
277.0	gain	06-06-2021	10:49:21	8.0	2.0	unfair	拒绝	3773.0	5.0
277.0	gain	06-06-2021	10:49:21						
277.0	gain	06-06-2021	10:49:21						
277.0	gain	06-06-2021	10:49:21	8.0	2.0	unfair	拒绝	6628.0	5.0
277.0	gain	06-06-2021	10:49:21	5.0	5.0	fair	接受	1165.0	3.0
277.0	gain	06-06-2021	10:49:21	7.0	3.0	7月3日	拒绝	3940.0	5.0
277.0	gain	06-06-2021	10:49:21	6.0	4.0	fair	拒绝	7404.0	5.0
277.0	gain	06-06-2021	10:49:21	9.0	1.0	unfair	拒绝	3465.0	5.0
277.0	gain	06-06-2021	10:49:21	7.0	3.0	7月3日	拒绝	2382.0	5.0
277.0	gain	06-06-2021	10:49:21	8.0	2.0	unfair	拒绝	1148.0	5.0
277.0	gain	06-06-2021	10:49:21	6.0	4.0	fair	拒绝	2115.0	5.0
277.0	gain	06-06-2021	10:49:21	9.0	1.0	unfair	拒绝	2430.0	5.0
277.0	gain	06-06-2021	10:49:21	5.0	5.0	fair	接受	993.0	3.0
277.0	gain	06-06-2021	10:49:21						
277.0	gain	06-06-2021	10:49:21						
277.0	gain	06-06-2021	10:49:21	5.0	5.0	fair	接受	1387.0	5.0
277.0	gain	06-06-2021	10:49:21	9.0	1.0	unfair	拒绝	1405.0	5.0
