Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
186	01-16-2021	16:04:09	1					
186	01-16-2021	16:04:09	2	独占	DD	人	2236.0	4.0
186	01-16-2021	16:04:09	3	独占	DD	人	1951.0	5.0
186	01-16-2021	16:04:09	4	独占	DD	人	1020.0	3.0
186	01-16-2021	16:04:09	5	独占	DD	人	2295.0	5.0
186	01-16-2021	16:04:09	6	独占	DC	人	580.0	5.0
186	01-16-2021	16:04:09	7	独占	DD	人	1134.0	5.0
186	01-16-2021	16:04:09	8	独占	DC	人	1132.0	5.0
186	01-16-2021	16:04:09	9	独占	DC	人	388.0	5.0
186	01-16-2021	16:04:09	10	独占	DC	人	473.0	5.0
186	01-16-2021	16:04:09	11	分享	CC	人	827.0	5.0
186	01-16-2021	16:04:09	12					
186	01-16-2021	16:04:09	13					
186	01-16-2021	16:04:09	14	独占	DC	电脑	1165.0	5.0
186	01-16-2021	16:04:09	15	独占	DC	电脑	250.0	5.0
186	01-16-2021	16:04:09	16	独占	DC	电脑	960.0	5.0
186	01-16-2021	16:04:09	17	独占	DC	电脑	883.0	5.0
186	01-16-2021	16:04:09	18	独占	DC	电脑	834.0	5.0
186	01-16-2021	16:04:09	19	独占	DD	电脑	726.0	5.0
186	01-16-2021	16:04:09	20	独占	DD	电脑	856.0	5.0
186	01-16-2021	16:04:09	21	独占	DD	电脑	936.0	5.0
186	01-16-2021	16:04:09	22	独占	DD	电脑	962.0	5.0
186	01-16-2021	16:04:09	23	独占	DD	电脑	208.0	5.0
186	01-16-2021	16:04:09	24					
186	01-16-2021	16:04:09	25					
186	01-16-2021	16:04:09	26	独占	DD	人	532.0	5.0
186	01-16-2021	16:04:09	27	独占	DC	人	1258.0	3.0
186	01-16-2021	16:04:09	28	分享	CD	人	683.0	5.0
186	01-16-2021	16:04:09	29	独占	DC	人	371.0	5.0
186	01-16-2021	16:04:09	30	独占	DD	人	138.0	1.0
186	01-16-2021	16:04:09	31	独占	DC	人	800.0	5.0
186	01-16-2021	16:04:09	32	独占	DD	人	373.0	5.0
186	01-16-2021	16:04:09	33	独占	DC	人	353.0	5.0
186	01-16-2021	16:04:09	34	独占	DC	人	580.0	3.0
186	01-16-2021	16:04:09	35	独占	DD	人	1554.0	3.0
186	01-16-2021	16:04:09	36					
186	01-16-2021	16:04:09	37					
186	01-16-2021	16:04:09	38	独占	DC	电脑	1181.0	3.0
186	01-16-2021	16:04:09	39	独占	DD	电脑	256.0	3.0
186	01-16-2021	16:04:09	40	独占	DC	电脑	587.0	3.0
186	01-16-2021	16:04:09	41	独占	DD	电脑	82.0	3.0
186	01-16-2021	16:04:09	42	独占	DC	电脑	209.0	3.0
186	01-16-2021	16:04:09	43	独占	DD	电脑	785.0	3.0
186	01-16-2021	16:04:09	44	独占	DD	电脑	871.0	5.0
186	01-16-2021	16:04:09	45	独占	DC	电脑	367.0	5.0
186	01-16-2021	16:04:09	46	独占	DD	电脑	3280.0	5.0
186	01-16-2021	16:04:09	47	独占	DC	电脑	1363.0	5.0
