Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
268.0	gain	02-20-2022	9:37:52						
268.0	gain	02-20-2022	9:37:52	8.0	2.0	unfair	拒绝	3775.0	3.0
268.0	gain	02-20-2022	9:37:52	6.0	4.0	fair	接受	2616.0	5.0
268.0	gain	02-20-2022	9:37:52	7.0	3.0	7月3日	接受	3658.0	3.0
268.0	gain	02-20-2022	9:37:52	9.0	1.0	unfair	拒绝	1999.0	3.0
268.0	gain	02-20-2022	9:37:52	5.0	5.0	fair	接受	2461.0	3.0
268.0	gain	02-20-2022	9:37:52	9.0	1.0	unfair	拒绝	1182.0	3.0
268.0	gain	02-20-2022	9:37:52	8.0	2.0	unfair	接受	2269.0	3.0
268.0	gain	02-20-2022	9:37:52	7.0	3.0	7月3日	拒绝	2287.0	3.0
268.0	gain	02-20-2022	9:37:52	5.0	5.0	fair	拒绝	2084.0	3.0
268.0	gain	02-20-2022	9:37:52	6.0	4.0	fair	接受	2373.0	3.0
268.0	gain	02-20-2022	9:37:52						
268.0	gain	02-20-2022	9:37:52						
268.0	gain	02-20-2022	9:37:52	9.0	1.0	unfair	接受	1977.0	3.0
268.0	gain	02-20-2022	9:37:52	7.0	3.0	7月3日	接受	542.0	3.0
268.0	gain	02-20-2022	9:37:52	8.0	2.0	unfair	接受	621.0	3.0
268.0	gain	02-20-2022	9:37:52	5.0	5.0	fair	接受	1545.0	5.0
268.0	gain	02-20-2022	9:37:52	6.0	4.0	fair	接受	1381.0	3.0
268.0	gain	02-20-2022	9:37:52	6.0	4.0	fair	接受	1429.0	3.0
268.0	gain	02-20-2022	9:37:52	7.0	3.0	7月3日	接受	5757.0	2.0
268.0	gain	02-20-2022	9:37:52	9.0	1.0	unfair	拒绝	1397.0	3.0
268.0	gain	02-20-2022	9:37:52	8.0	2.0	unfair	拒绝	1321.0	3.0
268.0	gain	02-20-2022	9:37:52	5.0	5.0	fair	接受	1317.0	5.0
268.0	gain	02-20-2022	9:37:52						
268.0	gain	02-20-2022	9:37:52						
