Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	接受	3229.0	2.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	3353.0	3.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	拒绝	2260.0	3.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	2583.0	1.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	2570.0	3.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	1581.0	3.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	接受	2251.0	2.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	1532.0	3.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	2667.0	2.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	1628.0	1.0
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	1412.0	1.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	3233.0	1.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	接受	1023.0	3.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	1494.0	3.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	1906.0	3.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	1479.0	3.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	2026.0	1.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	拒绝	1020.0	2.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	1584.0	3.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	1009.0	2.0
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	接受	1844.0	3.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	946.0	3.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	1470.0	2.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	2003.0	1.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	1164.0	3.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	2084.0	1.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	1459.0	4.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	拒绝	1379.0	2.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	1008.0	5.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	2851.0	2.0
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05						
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	759.0	3.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	592.0	3.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	1400.0	1.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	接受	2175.0	2.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	1832.0	2.0
127	loss	03-14-2021	17:24:05	-4.0	-6.0	fair	接受	807.0	4.0
127	loss	03-14-2021	17:24:05	-1.0	-9.0	unfair	拒绝	2941.0	1.0
127	loss	03-14-2021	17:24:05	-3.0	-7.0	7月3日	拒绝	1468.0	2.0
127	loss	03-14-2021	17:24:05	-5.0	-5.0	fair	接受	765.0	3.0
127	loss	03-14-2021	17:24:05	-2.0	-8.0	unfair	拒绝	1317.0	2.0
127	gain	03-14-2021	17:28:51						
127	gain	03-14-2021	17:28:51	9.0	1.0	unfair	拒绝	6062.0	1.0
127	gain	03-14-2021	17:28:51	7.0	3.0	unfair	接受	1383.0	3.0
127	gain	03-14-2021	17:28:51	5.0	5.0	fair	接受	1331.0	4.0
127	gain	03-14-2021	17:28:51	8.0	2.0	unfair	接受	3828.0	2.0
127	gain	03-14-2021	17:28:51	6.0	4.0	fair	接受	1529.0	4.0
127	gain	03-14-2021	17:28:51	7.0	3.0	unfair	接受	1325.0	2.0
127	gain	03-14-2021	17:28:51	9.0	1.0	unfair	拒绝	1314.0	1.0
127	gain	03-14-2021	17:28:51	6.0	4.0	fair	接受	1221.0	4.0
