Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
24	11-14-2020	10:30:48	1					
24	11-14-2020	10:30:48	2	独占	DD	人	2042.0	3.0
24	11-14-2020	10:30:48	3	独占	DC	人	6150.0	5.0
24	11-14-2020	10:30:48	4	分享	CC	人	2954.0	4.0
24	11-14-2020	10:30:48	5	独占	DD	人	1649.0	3.0
24	11-14-2020	10:30:48	6	分享	CD	人	2045.0	1.0
24	11-14-2020	10:30:48	7	独占	DC	人	3147.0	5.0
24	11-14-2020	10:30:48	8	独占	DD	人	1675.0	3.0
24	11-14-2020	10:30:48	9	独占	DC	人	2414.0	5.0
24	11-14-2020	10:30:48	10	独占	DC	人	1884.0	5.0
24	11-14-2020	10:30:48	11	独占	DD	人	1201.0	3.0
24	11-14-2020	10:30:48	12					
24	11-14-2020	10:30:48	13					
24	11-14-2020	10:30:48	14	独占	DD	电脑	1780.0	3.0
24	11-14-2020	10:30:48	15	独占	DD	电脑	1388.0	3.0
24	11-14-2020	10:30:48	16	独占	DC	电脑	338.0	5.0
24	11-14-2020	10:30:48	17	独占	DC	电脑	1136.0	5.0
24	11-14-2020	10:30:48	18	独占	DC	电脑	2325.0	5.0
24	11-14-2020	10:30:48	19	独占	DC	电脑	1629.0	3.0
24	11-14-2020	10:30:48	20	独占	DD	电脑	1803.0	3.0
24	11-14-2020	10:30:48	21	独占	DD	电脑	1400.0	3.0
24	11-14-2020	10:30:48	22	独占	DC	电脑	2550.0	5.0
24	11-14-2020	10:30:48	23	独占	DD	电脑	912.0	3.0
24	11-14-2020	10:30:48	24					
24	11-14-2020	10:30:48	25					
24	11-14-2020	10:30:48	26	独占	DD	人	1592.0	3.0
24	11-14-2020	10:30:48	27	独占	DC	人	602.0	5.0
24	11-14-2020	10:30:48	28	独占	DC	人	1408.0	5.0
24	11-14-2020	10:30:48	29	独占	DC	人	3872.0	5.0
24	11-14-2020	10:30:48	30	独占	DC	人	5061.0	5.0
24	11-14-2020	10:30:48	31	独占	DD	人	2561.0	3.0
24	11-14-2020	10:30:48	32	独占	DC	人	1489.0	5.0
24	11-14-2020	10:30:48	33	独占	DD	人	4798.0	3.0
24	11-14-2020	10:30:48	34	独占	DD	人	3344.0	3.0
24	11-14-2020	10:30:48	35	独占	DD	人	2583.0	3.0
24	11-14-2020	10:30:48	36					
24	11-14-2020	10:30:48	37					
24	11-14-2020	10:30:48	38	独占	DC	电脑	2893.0	5.0
24	11-14-2020	10:30:48	39	独占	DC	电脑	6039.0	5.0
24	11-14-2020	10:30:48	40	独占	DD	电脑	2061.0	3.0
24	11-14-2020	10:30:48	41	独占	DC	电脑	4227.0	5.0
24	11-14-2020	10:30:48	42	独占	DD	电脑	2939.0	3.0
24	11-14-2020	10:30:48	43	独占	DD	电脑	3367.0	3.0
24	11-14-2020	10:30:48	44	独占	DC	电脑	1726.0	5.0
24	11-14-2020	10:30:48	45	独占	DC	电脑	1709.0	5.0
24	11-14-2020	10:30:48	46	独占	DD	电脑	2789.0	3.0
24	11-14-2020	10:30:48	47	独占	DD	电脑	1563.0	3.0
