Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
59	08-17-2021	9:55:19	1					
59	08-17-2021	9:55:19	2	分享	CD	人	12512.0	5.0
59	08-17-2021	9:55:19	3	独占	DD	人	17580.0	3.0
59	08-17-2021	9:55:19	4	分享	CC	人	8496.0	5.0
59	08-17-2021	9:55:19	5	独占	DC	人	5902.0	2.0
59	08-17-2021	9:55:19	6	分享	CD	人	3580.0	5.0
59	08-17-2021	9:55:19	7	分享	CC	人	3260.0	5.0
59	08-17-2021	9:55:19	8	独占	DC	人	4706.0	1.0
59	08-17-2021	9:55:19	9	独占	DD	人	5272.0	2.0
59	08-17-2021	9:55:19	10	分享	CD	人	2895.0	1.0
59	08-17-2021	9:55:19	11	独占	DC	人	1632.0	1.0
59	08-17-2021	9:55:19	12					
59	08-17-2021	9:55:19	13					
59	08-17-2021	9:55:19	14	分享	CC	电脑	3443.0	3.0
59	08-17-2021	9:55:19	15	独占	DC	电脑	1665.0	3.0
59	08-17-2021	9:55:19	16	分享	CC	电脑	1801.0	3.0
59	08-17-2021	9:55:19	17	独占	DC	电脑	642.0	3.0
59	08-17-2021	9:55:19	18	分享	CD	电脑	2045.0	3.0
59	08-17-2021	9:55:19	19	分享	CD	电脑	2095.0	3.0
59	08-17-2021	9:55:19	20	分享	CD	电脑	1646.0	3.0
59	08-17-2021	9:55:19	21	独占	DD	电脑	1123.0	3.0
59	08-17-2021	9:55:19	22	独占	DD	电脑	792.0	3.0
59	08-17-2021	9:55:19	23	独占	DD	电脑	399.0	3.0
59	08-17-2021	9:55:19	24					
59	08-17-2021	9:55:19	25					
59	08-17-2021	9:55:19	26	分享	CC	人	3620.0	3.0
59	08-17-2021	9:55:19	27	分享	CC	人	3043.0	3.0
59	08-17-2021	9:55:19	28	独占	DD	人	3576.0	4.0
59	08-17-2021	9:55:19	29	分享	CC	人	2898.0	3.0
59	08-17-2021	9:55:19	30	分享	CD	人	3641.0	1.0
59	08-17-2021	9:55:19	31	独占	DD	人	2934.0	3.0
59	08-17-2021	9:55:19	32	分享	CD	人	2396.0	3.0
59	08-17-2021	9:55:19	33	独占	DD	人	1749.0	3.0
59	08-17-2021	9:55:19	34	独占	DC	人	2417.0	1.0
59	08-17-2021	9:55:19	35	分享	CC	人	3449.0	5.0
59	08-17-2021	9:55:19	36					
59	08-17-2021	9:55:19	37					
59	08-17-2021	9:55:19	38	分享	CD	电脑	2104.0	3.0
59	08-17-2021	9:55:19	39	独占	DD	电脑	300.0	3.0
59	08-17-2021	9:55:19	40	分享	CC	电脑	288.0	3.0
59	08-17-2021	9:55:19	41	分享	CC	电脑	2031.0	3.0
59	08-17-2021	9:55:19	42	分享	CD	电脑	743.0	3.0
59	08-17-2021	9:55:19	43	独占	DC	电脑	372.0	3.0
59	08-17-2021	9:55:19	44	分享	CC	电脑	537.0	3.0
59	08-17-2021	9:55:19	45	分享	CD	电脑	458.0	3.0
59	08-17-2021	9:55:19	46	独占	DC	电脑	334.0	3.0
59	08-17-2021	9:55:19	47	分享	CC	电脑	311.0	3.0
