Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
171	09-13-2020	10:47:57	0.5376343	2	0.4027778	0.4583333	0.5972222	0.7708333	999.0
