Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
96	06-12-2021	9:37:46	1					
96	06-12-2021	9:37:46	2	分享	CD	人	9242.0	2.0
96	06-12-2021	9:37:46	3	独占	DC	人	1658.0	5.0
96	06-12-2021	9:37:46	4	分享	CC	人	2418.0	4.0
96	06-12-2021	9:37:46	5	独占	DD	人	1166.0	3.0
96	06-12-2021	9:37:46	6	独占	DD	人	2111.0	3.0
96	06-12-2021	9:37:46	7	分享	CD	人	649.0	2.0
96	06-12-2021	9:37:46	8	独占	DC	人	695.0	4.0
96	06-12-2021	9:37:46	9	独占	DC	人	1280.0	4.0
96	06-12-2021	9:37:46	10	分享	CC	人	364.0	4.0
96	06-12-2021	9:37:46	11	独占	DC	人	3981.0	4.0
96	06-12-2021	9:37:46	12					
96	06-12-2021	9:37:46	13					
96	06-12-2021	9:37:46	14	独占	DD	电脑	1046.0	4.0
96	06-12-2021	9:37:46	15	分享	CD	电脑	875.0	3.0
96	06-12-2021	9:37:46	16	独占	DC	电脑	3497.0	3.0
96	06-12-2021	9:37:46	17	分享	CC	电脑	1095.0	3.0
96	06-12-2021	9:37:46	18	独占	DC	电脑	1244.0	4.0
96	06-12-2021	9:37:46	19	分享	CC	电脑	1294.0	5.0
96	06-12-2021	9:37:46	20	独占	DC	电脑	1648.0	3.0
96	06-12-2021	9:37:46	21	分享	CD	电脑	420.0	2.0
96	06-12-2021	9:37:46	22	独占	DD	电脑	913.0	3.0
96	06-12-2021	9:37:46	23	分享	CD	电脑	684.0	4.0
96	06-12-2021	9:37:46	24					
96	06-12-2021	9:37:46	25					
96	06-12-2021	9:37:46	26	独占	DC	人	284.0	4.0
96	06-12-2021	9:37:46	27	分享	CD	人	407.0	1.0
96	06-12-2021	9:37:46	28	独占	DD	人	1041.0	3.0
96	06-12-2021	9:37:46	29	独占	DD	人	1328.0	4.0
96	06-12-2021	9:37:46	30	独占	DD	人	281.0	4.0
96	06-12-2021	9:37:46	31	分享	CD	人	347.0	4.0
96	06-12-2021	9:37:46	32	独占	DC	人	1120.0	5.0
96	06-12-2021	9:37:46	33	分享	CC	人	614.0	3.0
96	06-12-2021	9:37:46	34	分享	CD	人	940.0	1.0
96	06-12-2021	9:37:46	35	独占	DC	人	359.0	4.0
96	06-12-2021	9:37:46	36					
96	06-12-2021	9:37:46	37					
96	06-12-2021	9:37:46	38	独占	DD	电脑	1092.0	3.0
96	06-12-2021	9:37:46	39	独占	DC	电脑	1315.0	3.0
96	06-12-2021	9:37:46	40	分享	CC	电脑	354.0	3.0
96	06-12-2021	9:37:46	41	独占	DC	电脑	551.0	5.0
96	06-12-2021	9:37:46	42	分享	CD	电脑	660.0	3.0
96	06-12-2021	9:37:46	43	独占	DD	电脑	227.0	3.0
96	06-12-2021	9:37:46	44	独占	DC	电脑	317.0	4.0
96	06-12-2021	9:37:46	45	分享	CD	电脑	1106.0	4.0
96	06-12-2021	9:37:46	46	独占	DD	电脑	184.0	5.0
96	06-12-2021	9:37:46	47	分享	CC	电脑	2489.0	4.0
