Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
61	08-08-2018	16:00:14	1					
61	08-08-2018	16:00:14	2	分享	CD	人	1111.0	2.0
61	08-08-2018	16:00:14	3	分享	CD	人	1021.0	1.0
61	08-08-2018	16:00:14	4	分享	CC	人	2943.0	4.0
61	08-08-2018	16:00:14	5	分享	CC	人	1753.0	5.0
61	08-08-2018	16:00:14	6	分享	CC	人	927.0	5.0
61	08-08-2018	16:00:14	7	分享	CC	人	1268.0	5.0
61	08-08-2018	16:00:14	8	分享	CC	人	2242.0	5.0
61	08-08-2018	16:00:14	9	分享	CD	人	2443.0	3.0
61	08-08-2018	16:00:14	10	分享	CC	人	2382.0	4.0
61	08-08-2018	16:00:14	11	独占	DD	人	2422.0	2.0
61	08-08-2018	16:00:14	12					
61	08-08-2018	16:00:14	13					
61	08-08-2018	16:00:14	14	独占	DD	电脑	1716.0	2.0
61	08-08-2018	16:00:14	15	独占	DD	电脑	1405.0	1.0
61	08-08-2018	16:00:14	16	独占	DD	电脑	718.0	1.0
61	08-08-2018	16:00:14	17	分享	CD	电脑	2217.0	1.0
61	08-08-2018	16:00:14	18	分享	CC	电脑	865.0	4.0
61	08-08-2018	16:00:14	19	独占	DC	电脑	507.0	1.0
61	08-08-2018	16:00:14	20	独占	DD	电脑	948.0	3.0
61	08-08-2018	16:00:14	21	分享	CD	电脑	1959.0	1.0
61	08-08-2018	16:00:14	22	分享	CC	电脑	989.0	5.0
61	08-08-2018	16:00:14	23	独占	DD	电脑	602.0	3.0
61	08-08-2018	16:00:14	24					
61	08-08-2018	16:00:14	25					
61	08-08-2018	16:00:14	26	分享	CD	人	1768.0	1.0
61	08-08-2018	16:00:14	27	分享	CC	人	2349.0	4.0
61	08-08-2018	16:00:14	28	分享	CC	人	187.0	5.0
61	08-08-2018	16:00:14	29	分享	CD	人	807.0	4.0
61	08-08-2018	16:00:14	30	分享	CC	人	734.0	4.0
61	08-08-2018	16:00:14	31	分享	CD	人	368.0	2.0
61	08-08-2018	16:00:14	32	分享	CD	人	1020.0	2.0
61	08-08-2018	16:00:14	33	分享	CC	人	1433.0	5.0
61	08-08-2018	16:00:14	34	分享	CD	人	1158.0	2.0
61	08-08-2018	16:00:14	35	分享	CD	人	843.0	2.0
61	08-08-2018	16:00:14	36					
61	08-08-2018	16:00:14	37					
61	08-08-2018	16:00:14	38	独占	DC	电脑	377.0	1.0
61	08-08-2018	16:00:14	39	独占	DD	电脑	265.0	4.0
61	08-08-2018	16:00:14	40	分享	CD	电脑	586.0	1.0
61	08-08-2018	16:00:14	41	分享	CC	电脑	722.0	4.0
61	08-08-2018	16:00:14	42	独占	DC	电脑	528.0	1.0
61	08-08-2018	16:00:14	43	独占	DC	电脑	535.0	1.0
61	08-08-2018	16:00:14	44	分享	CD	电脑	549.0	5.0
61	08-08-2018	16:00:14	45	分享	CC	电脑	707.0	5.0
61	08-08-2018	16:00:14	46	分享	CC	电脑	196.0	5.0
61	08-08-2018	16:00:14	47	分享	CC	电脑	377.0	5.0
