Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
262	06-06-2021	12:12:55	0.8143711	2	0.5694444	0.3194444	0.4305556	0.5416667	999.0
