Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
90	08-18-2022	11:46:40	0.7668394	2	0.5138889	0.0139	0.4861111	0.2291667	0.0571
