Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
187	01-16-2021	16:07:37	1					
187	01-16-2021	16:07:37	2	独占	DD	人	126.0	1.0
187	01-16-2021	16:07:37	3	独占	DC	人	4484.0	4.0
187	01-16-2021	16:07:37	4	独占	DC	人	1431.0	4.0
187	01-16-2021	16:07:37	5	分享	CC	人	1018.0	3.0
187	01-16-2021	16:07:37	6	独占	DD	人	1345.0	3.0
187	01-16-2021	16:07:37	7	独占	DC	人	409.0	4.0
187	01-16-2021	16:07:37	8	独占	DC	人	2235.0	3.0
187	01-16-2021	16:07:37	9	独占	DC	人	2389.0	3.0
187	01-16-2021	16:07:37	10	独占	DD	人	510.0	3.0
187	01-16-2021	16:07:37	11	独占	DD	人	643.0	3.0
187	01-16-2021	16:07:37	12					
187	01-16-2021	16:07:37	13					
187	01-16-2021	16:07:37	14	独占	DD	电脑	459.0	3.0
187	01-16-2021	16:07:37	15	独占	DD	电脑	398.0	3.0
187	01-16-2021	16:07:37	16	独占	DC	电脑	551.0	3.0
187	01-16-2021	16:07:37	17	独占	DD	电脑	511.0	3.0
187	01-16-2021	16:07:37	18	独占	DC	电脑	1740.0	3.0
187	01-16-2021	16:07:37	19	独占	DC	电脑	498.0	3.0
187	01-16-2021	16:07:37	20	分享	CC	电脑	676.0	3.0
187	01-16-2021	16:07:37	21	独占	DD	电脑	987.0	3.0
187	01-16-2021	16:07:37	22	独占	DD	电脑	478.0	3.0
187	01-16-2021	16:07:37	23	独占	DC	电脑	487.0	3.0
187	01-16-2021	16:07:37	24					
187	01-16-2021	16:07:37	25					
187	01-16-2021	16:07:37	26	分享	CD	人	1806.0	3.0
187	01-16-2021	16:07:37	27	独占	DC	人	416.0	3.0
187	01-16-2021	16:07:37	28	独占	DC	人	1171.0	3.0
187	01-16-2021	16:07:37	29	分享	CD	人	721.0	3.0
187	01-16-2021	16:07:37	30	分享	CD	人	506.0	3.0
187	01-16-2021	16:07:37	31	独占	DD	人	591.0	3.0
187	01-16-2021	16:07:37	32	独占	DC	人	469.0	3.0
187	01-16-2021	16:07:37	33	独占	DD	人	783.0	3.0
187	01-16-2021	16:07:37	34	独占	DD	人	505.0	3.0
187	01-16-2021	16:07:37	35	分享	CC	人	440.0	3.0
187	01-16-2021	16:07:37	36					
187	01-16-2021	16:07:37	37					
187	01-16-2021	16:07:37	38	分享	CD	电脑	672.0	1.0
187	01-16-2021	16:07:37	39	独占	DD	电脑	1425.0	3.0
187	01-16-2021	16:07:37	40	独占	DC	电脑	414.0	3.0
187	01-16-2021	16:07:37	41	独占	DD	电脑	253.0	3.0
187	01-16-2021	16:07:37	42	独占	DC	电脑	281.0	3.0
187	01-16-2021	16:07:37	43	独占	DC	电脑	398.0	3.0
187	01-16-2021	16:07:37	44	独占	DD	电脑	286.0	3.0
187	01-16-2021	16:07:37	45	独占	DD	电脑	498.0	3.0
187	01-16-2021	16:07:37	46	独占	DC	电脑	229.0	3.0
187	01-16-2021	16:07:37	47	独占	DC	电脑	325.0	3.0
