Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	3382.0	2.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	拒绝	4350.0	5.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1642.0	4.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	接受	3556.0	1.0
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	3298.0	4.0
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	2319.0	4.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	拒绝	4057.0	5.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	2008.0	5.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	拒绝	1084.0	4.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	3704.0	4.0
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1323.0	5.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	接受	1601.0	2.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	拒绝	869.0	3.0
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	2842.0	3.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	2849.0	2.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	接受	1928.0	2.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1407.0	5.0
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	1651.0	4.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	接受	2481.0	2.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	215.0	2.0
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	1031.0	4.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	接受	2036.0	2.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	接受	786.0	2.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1068.0	5.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	1367.0	2.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	接受	2877.0	1.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	2078.0	2.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1336.0	5.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	接受	2689.0	2.0
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	1405.0	1.0
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38						
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	接受	815.0	1.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	1237.0	2.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	接受	2207.0	2.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	接受	1485.0	2.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1372.0	5.0
111	loss	02-08-2021	11:18:38	-1.0	-9.0	unfair	拒绝	1911.0	1.0
111	loss	02-08-2021	11:18:38	-3.0	-7.0	7月3日	接受	2204.0	2.0
111	loss	02-08-2021	11:18:38	-5.0	-5.0	fair	接受	1917.0	5.0
111	loss	02-08-2021	11:18:38	-2.0	-8.0	unfair	接受	876.0	2.0
111	loss	02-08-2021	11:18:38	-4.0	-6.0	fair	接受	1239.0	2.0
111	gain	02-08-2021	11:24:16						
111	gain	02-08-2021	11:24:16	5.0	5.0	fair	接受	2219.0	5.0
111	gain	02-08-2021	11:24:16	6.0	4.0	fair	拒绝	9331.0	1.0
111	gain	02-08-2021	11:24:16	9.0	1.0	unfair	拒绝	2097.0	1.0
111	gain	02-08-2021	11:24:16	8.0	2.0	unfair	接受	4756.0	2.0
111	gain	02-08-2021	11:24:16	7.0	3.0	unfair	接受	2429.0	2.0
111	gain	02-08-2021	11:24:16	5.0	5.0	fair	接受	1458.0	5.0
111	gain	02-08-2021	11:24:16	8.0	2.0	unfair	拒绝	7116.0	1.0
111	gain	02-08-2021	11:24:16	9.0	1.0	unfair	拒绝	3262.0	1.0
111	gain	02-08-2021	11:24:16	6.0	4.0	fair	接受	1842.0	4.0
111	gain	02-08-2021	11:24:16	7.0	3.0	unfair	接受	2977.0	3.0
111	gain	02-08-2021	11:24:16						
111	gain	02-08-2021	11:24:16						
111	gain	02-08-2021	11:24:16	8.0	2.0	unfair	拒绝	2435.0	2.0
111	gain	02-08-2021	11:24:16	6.0	4.0	fair	接受	1681.0	4.0
111	gain	02-08-2021	11:24:16	9.0	1.0	unfair	拒绝	1093.0	1.0
111	gain	02-08-2021	11:24:16	7.0	3.0	unfair	接受	1783.0	3.0
111	gain	02-08-2021	11:24:16	5.0	5.0	fair	接受	1322.0	5.0
111	gain	02-08-2021	11:24:16	6.0	4.0	fair	接受	1533.0	3.0
